"Period","Banks External Debt","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","GDP","Ratio: Banks External Debt to GDP","Mean_of_Ratio"
"Q1 1990",91508,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,691928,NA,0.234287666650631
"Q2 1990",98724,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,695624,NA,0.234287666650631
"Q3 1990",100913,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,697684,NA,0.234287666650631
"Q4 1990",101235,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,696768,NA,0.234287666650631
"Q1 1991",100717,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,694008,NA,0.234287666650631
"Q2 1991",94666,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,701572,NA,0.234287666650631
"Q3 1991",93906,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,704796,NA,0.234287666650631
"Q4 1991",97697,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,706716,NA,0.234287666650631
"Q1 1992",95729,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,710008,NA,0.234287666650631
"Q2 1992",99198,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,714744,NA,0.234287666650631
"Q3 1992",104447,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,721660,NA,0.234287666650631
"Q4 1992",101154,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,727332,NA,0.234287666650631
"Q1 1993",91177,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,733952,NA,0.234287666650631
"Q2 1993",88207,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,745360,NA,0.234287666650631
"Q3 1993",92253,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,750068,NA,0.234287666650631
"Q4 1993",96582,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,758768,NA,0.234287666650631
"Q1 1994",101470,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,772656,NA,0.234287666650631
"Q2 1994",110804,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,783660,NA,0.234287666650631
"Q3 1994",109353,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,800784,NA,0.234287666650631
"Q4 1994",123832,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,810788,NA,0.234287666650631
"Q1 1995",134347,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,823972,NA,0.234287666650631
"Q2 1995",126168,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,828856,NA,0.234287666650631
"Q3 1995",112735,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,832976,NA,0.234287666650631
"Q4 1995",115466,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,840680,NA,0.234287666650631
"Q1 1996",112047,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,844208,NA,0.234287666650631
"Q2 1996",113894,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,852904,NA,0.234287666650631
"Q3 1996",113183,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,864544,NA,0.234287666650631
"Q4 1996",132176,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,877680,NA,0.234287666650631
"Q1 1997",151680,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,891748,NA,0.234287666650631
"Q2 1997",155792,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,899412,NA,0.234287666650631
"Q3 1997",145902,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,912564,NA,0.234287666650631
"Q4 1997",170983,NA,9.64298099189494,NA,NA,53771.8977272727,NA,NA,129807.54296875,923980,NA,0.234287666650631
"Q1 1998",175223,15.5214926160338,9.64298099189494,135437.416666667,39785.5833333333,53771.8977272727,114426.875,60796.125,129807.54296875,934612,0.187482078124398,0.234287666650631
"Q2 1998",173972,11.6694053609941,9.64298099189494,139421.083333333,34550.9166666667,53771.8977272727,116778.375,57193.625,129807.54296875,935212,0.186024131426885,0.234287666650631
"Q3 1998",179150,22.7878987265425,9.64298099189494,144955.666666667,34194.3333333333,53771.8977272727,119223.28125,59926.71875,129807.54296875,938872,0.190814083282918,0.234287666650631
"Q4 1998",188485,10.2361053438061,9.64298099189494,151040.583333333,37444.4166666667,53771.8977272727,121949.84375,66535.15625,129807.54296875,953496,0.197677808821432,0.234287666650631
"Q1 1999",170239,-2.84437545299418,9.64298099189494,155889.916666667,14349.0833333333,53771.8977272727,124122.40625,46116.59375,129807.54296875,975240,0.174561133669661,0.234287666650631
"Q2 1999",148427,-14.6833973283057,9.64298099189494,158767.666666667,-10340.6666666667,53771.8977272727,125802.4375,22624.5625,129807.54296875,994172,0.149297103519311,0.234287666650631
"Q3 1999",152243,-15.0192576053586,9.64298099189494,162022.666666667,-9779.66666666666,53771.8977272727,127625.46875,24617.53125,129807.54296875,1021308,0.149066687032707,0.234287666650631
"Q4 1999",151571,-19.5845823275062,9.64298099189494,163638.916666667,-12067.9166666667,53771.8977272727,129309.03125,22261.96875,129807.54296875,1040988,0.145603023281728,0.234287666650631
"Q1 2000",149412,-12.2339769383044,9.64298099189494,163449.916666667,-14037.9166666667,53771.8977272727,130986.625,18425.375,129807.54296875,1070188,0.139612853068807,0.234287666650631
"Q2 2000",157130,5.86348844886712,9.64298099189494,163561.416666667,-6431.41666666666,53771.8977272727,132797,24333,129807.54296875,1099448,0.142917172981351,0.234287666650631
"Q3 2000",153522,0.840104306930368,9.64298099189494,164196.416666667,-10674.4166666667,53771.8977272727,134330.59375,19191.40625,129807.54296875,1121768,0.13685717545874,0.234287666650631
"Q4 2000",155322,2.47474780795799,9.64298099189494,162891.333333333,-7569.33333333334,53771.8977272727,136023.34375,19298.65625,129807.54296875,1132880,0.13710366499541,0.234287666650631
"Q1 2001",173395,16.0515888951356,9.64298099189494,162739,10656,53771.8977272727,138592.65625,34802.34375,129807.54296875,1149924,0.150788226004501,0.234287666650631
"Q2 2001",159639,1.59676700820976,9.64298099189494,161544.583333333,-1905.58333333334,53771.8977272727,140824.90625,18814.09375,129807.54296875,1152860,0.138472147528755,0.234287666650631
"Q3 2001",176714,15.106629668712,9.64298099189494,161341.583333333,15372.4166666667,53771.8977272727,143464.3125,33249.6875,129807.54296875,1138804,0.155175078415601,0.234287666650631
"Q4 2001",185004,19.1099779812261,9.64298099189494,161051.5,23952.5,53771.8977272727,146227.5,38776.5,129807.54296875,1136584,0.162771955262436,0.234287666650631
"Q1 2002",191679,10.5447100550766,9.64298099189494,162838.166666667,28840.8333333333,53771.8977272727,149046.53125,42632.46875,129807.54296875,1158640,0.165434474901609,0.234287666650631
"Q2 2002",186470,16.8072964626438,9.64298099189494,166008.416666667,20461.5833333333,53771.8977272727,151411.09375,35058.90625,129807.54296875,1185892,0.157240288323051,0.234287666650631
"Q3 2002",199683,12.9978383150175,9.64298099189494,169961.75,29721.25,53771.8977272727,154233.90625,45449.09375,129807.54296875,1204144,0.165829834305532,0.234287666650631
"Q4 2002",199697,7.94199044344987,9.64298099189494,173972.25,25724.75,53771.8977272727,156604.6875,43092.3125,129807.54296875,1226100,0.162871707038578,0.234287666650631
"Q1 2003",206106,7.52664611146761,9.64298099189494,178696.75,27409.25,53771.8977272727,158847.15625,47258.84375,129807.54296875,1250088,0.164873192927218,0.234287666650631
"Q2 2003",174006,-6.68418512361238,9.64298099189494,180103.083333333,-6097.08333333334,53771.8977272727,160342.09375,13663.90625,129807.54296875,1237720,0.140585916039169,0.234287666650631
"Q3 2003",181596,-9.05785670287406,9.64298099189494,182442.583333333,-846.583333333343,53771.8977272727,162494,19102,129807.54296875,1258296,0.144318983768525,0.234287666650631
"Q4 2003",186932,-6.39218415900089,9.64298099189494,185076.75,1855.25,53771.8977272727,164727.3125,22204.6875,129807.54296875,1272884,0.146857058459373,0.234287666650631
"Q1 2004",179029,-13.1374147283437,9.64298099189494,185546.25,-6517.25,53771.8977272727,166820.5,12208.5,129807.54296875,1296216,0.138116641053652,0.234287666650631
"Q2 2004",195273,12.2219923450915,9.64298099189494,188515.75,6757.25,53771.8977272727,169363.59375,25909.40625,129807.54296875,1328148,0.147026536199279,0.234287666650631
"Q3 2004",189320,4.25339765193066,9.64298099189494,189566.25,-246.25,53771.8977272727,171742.875,17577.125,129807.54296875,1351480,0.140083464054222,0.234287666650631
"Q4 2004",180453,-3.46596623371065,9.64298099189494,189187,-8734,53771.8977272727,173251.53125,7201.46875,129807.54296875,1367080,0.131998858881704,0.234287666650631
"Q1 2005",179372,0.191589072161493,9.64298099189494,188161.416666667,-8789.41666666666,53771.8977272727,174116.90625,5255.09375,129807.54296875,1380324,0.129949200332676,0.234287666650631
"Q2 2005",185932,-4.78355942705853,9.64298099189494,188116.583333333,-2184.58333333334,53771.8977272727,175058.78125,10873.21875,129807.54296875,1399608,0.13284576824368,0.234287666650631
"Q3 2005",212479,12.2327276568772,9.64298099189494,189182.916666667,23296.0833333333,53771.8977272727,177139.3125,35339.6875,129807.54296875,1436992,0.147863732017993,0.234287666650631
"Q4 2005",222574,23.3418119953672,9.64298099189494,191089.333333333,31484.6666666667,53771.8977272727,178751.53125,43822.46875,129807.54296875,1469436,0.151468998990089,0.234287666650631
"Q1 2006",235315,31.1882568070825,9.64298099189494,193523.416666667,41791.5833333333,53771.8977272727,180629.40625,54685.59375,129807.54296875,1476000,0.159427506775068,0.234287666650631
"Q2 2006",256130,37.7546629950735,9.64298099189494,200367.083333333,55762.9166666667,53771.8977272727,183196.84375,72933.15625,129807.54296875,1490716,0.171816764561459,0.234287666650631
"Q3 2006",257627,21.248217470903,9.64298099189494,206703,50924,53771.8977272727,185649.25,71977.75,129807.54296875,1504936,0.171188010652945,0.234287666650631
"Q4 2006",249115,11.9245734003073,9.64298099189494,211884.916666667,37230.0833333333,53771.8977272727,187543.9375,61571.0625,129807.54296875,1514764,0.164457961768302,0.234287666650631
"Q1 2007",268199,13.9744597666957,9.64298099189494,219315.75,48883.25,53771.8977272727,190605.1875,77593.8125,129807.54296875,1547276,0.17333623736166,0.234287666650631
"Q2 2007",272587,6.42525280131183,9.64298099189494,225758.583333333,46828.4166666667,53771.8977272727,194485.1875,78101.8125,129807.54296875,1576612,0.172894155315322,0.234287666650631
"Q3 2007",259227,0.621052917590159,9.64298099189494,231584.166666667,27642.8333333333,53771.8977272727,197828.4375,61398.5625,129807.54296875,1582248,0.163834620110122,0.234287666650631
"Q4 2007",263894,5.93260140898782,9.64298099189494,238537.583333333,25356.4166666667,53771.8977272727,201338.53125,62555.46875,129807.54296875,1604508,0.16447035477542,0.234287666650631
"Q1 2008",302947,12.9560512902733,9.64298099189494,248835.5,54111.5,53771.8977272727,206136.5,96810.5,129807.54296875,1637296,0.185028852449404,0.234287666650631
"Q2 2008",285539,4.75151052691434,9.64298099189494,257136.083333333,28402.9166666667,53771.8977272727,210149.28125,75389.71875,129807.54296875,1677448,0.170222266204377,0.234287666650631
"Q3 2008",292685,12.9068345504133,9.64298099189494,263819.916666667,28865.0833333333,53771.8977272727,214498.125,78186.875,129807.54296875,1694512,0.17272524479024,0.234287666650631
"Q4 2008",333018,26.1938505612102,9.64298099189494,273023.583333333,59994.4166666667,53771.8977272727,220051.125,112966.875,129807.54296875,1618908,0.205705327294695,0.234287666650631
"Q1 2009",345143,13.9285089471096,9.64298099189494,282175.916666667,62967.0833333333,53771.8977272727,225418.25,119724.75,129807.54296875,1557232,0.221638779578123,0.234287666650631
"Q2 2009",317237,11.101110531311,9.64298099189494,287268.166666667,29968.8333333333,53771.8977272727,230343.1875,86893.8125,129807.54296875,1548488,0.204868878544748,0.234287666650631
"Q3 2009",318301,8.75207133949468,9.64298099189494,292324.333333333,25976.6666666667,53771.8977272727,234767.78125,83533.21875,129807.54296875,1567924,0.203007926404596,0.234287666650631
"Q4 2009",315008,-5.40811607780961,9.64298099189494,297815.416666667,17192.5833333333,53771.8977272727,238830.40625,76177.59375,129807.54296875,1611692,0.195451736435994,0.234287666650631
"Q1 2010",327560,-5.09441014304216,9.64298099189494,302762.166666667,24797.8333333333,53771.8977272727,243076.6875,84483.3125,129807.54296875,1644032,0.199241863905325,0.234287666650631
"Q2 2010",318517,0.403483830700706,9.64298099189494,306589.666666667,11927.3333333333,53771.8977272727,247203.15625,71313.84375,129807.54296875,1653240,0.192662287387191,0.234287666650631
"Q3 2010",320008,0.536284837308083,9.64298099189494,311654.75,8353.25,53771.8977272727,250963.3125,69044.6875,129807.54296875,1665372,0.192154065277908,0.234287666650631
"Q4 2010",323962,2.84246749288907,9.64298099189494,316660.416666667,7301.58333333331,53771.8977272727,254846.59375,69115.40625,129807.54296875,1701548,0.19039251317036,0.234287666650631
"Q1 2011",333456,1.79997557699353,9.64298099189494,319202.833333333,14253.1666666667,53771.8977272727,258826.28125,74629.71875,129807.54296875,1737952,0.191867209220968,0.234287666650631
"Q2 2011",341360,7.17167372542125,9.64298099189494,323854.583333333,17505.4166666667,53771.8977272727,264056.09375,77303.90625,129807.54296875,1759852,0.193970856640217,0.234287666650631
"Q3 2011",355417,11.0650358741031,9.64298099189494,329082.25,26334.75,53771.8977272727,269488,85929,129807.54296875,1785748,0.199029762318087,0.234287666650631
"Q4 2011",359140,10.8586809564085,9.64298099189494,331259.083333333,27880.9166666667,53771.8977272727,274869.5,84270.5,129807.54296875,1812700,0.198124344899873,0.234287666650631
"Q1 2012",402695,20.7640588263519,9.64298099189494,336055.083333333,66639.9166666667,53771.8977272727,281859.0625,120835.9375,129807.54296875,1815120,0.221855855260258,0.234287666650631
"Q2 2012",402309,17.8547574408249,9.64298099189494,343144.416666667,59164.5833333333,53771.8977272727,288328.9375,113980.0625,129807.54296875,1818984,0.221172368750907,0.234287666650631
"Q3 2012",421129,18.4887048171584,9.64298099189494,351713.416666667,69415.5833333333,53771.8977272727,295572.96875,125556.03125,129807.54296875,1830636,0.230045186481638,0.234287666650631
"Q4 2012",452483,25.9907000055689,9.64298099189494,363169.666666667,89313.3333333333,53771.8977272727,304073.90625,148409.09375,129807.54296875,1844064,0.245372720252659,0.234287666650631
"Q1 2013",453038,12.5015210022474,9.64298099189494,373626.166666667,79411.8333333333,53771.8977272727,312625.96875,140412.03125,129807.54296875,1876844,0.241382874655539,0.234287666650631
"Q2 2013",459132,14.1242179518728,9.64298099189494,385344.083333333,73787.9166666667,53771.8977272727,321163.46875,137968.53125,129807.54296875,1886592,0.243365815184205,0.234287666650631
"Q3 2013",453632,7.71806263638932,9.64298099189494,396479.416666667,57152.5833333333,53771.8977272727,328699.5,124932.5,129807.54296875,1912428,0.237202132577017,0.234287666650631
"Q4 2013",507549,12.1697389736189,9.64298099189494,411778.333333333,95770.6666666667,53771.8977272727,337604.96875,169944.03125,129807.54296875,1933124,0.262553773063704,0.234287666650631
"Q1 2014",548806,21.1390655971464,9.64298099189494,429724.166666667,119081.833333333,53771.8977272727,347401.5625,201404.4375,129807.54296875,1963452,0.279510779993603,0.234287666650631
"Q2 2014",538699,17.3298746330031,9.64298099189494,446169.083333333,92529.9166666667,53771.8977272727,356231.84375,182467.15625,129807.54296875,1988404,0.270920295875486,0.234287666650631
"Q3 2014",554049,22.1362249576749,9.64298099189494,462721.75,91327.25,53771.8977272727,365495.03125,188553.96875,129807.54296875,2013792,0.275127222672451,0.234287666650631
"Q4 2014",645921,27.2627864501753,9.64298099189494,486620.166666667,159300.833333333,53771.8977272727,377895.21875,268025.78125,129807.54296875,2013944,0.320724409417541,0.234287666650631
"Q1 2015",681468,24.1728406759401,9.64298099189494,509851.25,171616.75,53771.8977272727,390809.875,290658.125,129807.54296875,1984300,0.343429924910548,0.234287666650631
"Q2 2015",683390,26.8593407450172,9.64298099189494,533274.666666667,150115.333333333,53771.8977272727,403647.46875,279742.53125,129807.54296875,1984920,0.344290953791589,0.234287666650631
"Q3 2015",740592,33.6690437127402,9.64298099189494,559896.583333333,180695.416666667,53771.8977272727,418690.125,321901.875,129807.54296875,2000864,0.37013610120428,0.234287666650631
"Q4 2015",814213,26.0545794299922,9.64298099189494,590040.75,224172.25,53771.8977272727,435887.59375,378325.40625,129807.54296875,1991680,0.408807137692802,0.234287666650631
"Q1 2016",764328,12.1590448854532,9.64298099189494,615981.583333333,148346.416666667,53771.8977272727,450305.75,314022.25,129807.54296875,1998420,0.382466148257123,0.234287666650631
"Q2 2016",805097,17.8093036187243,9.64298099189494,644812,160285,53771.8977272727,466541.9375,338555.0625,129807.54296875,2002152,0.402115823374049,0.234287666650631
"Q3 2016",844390,14.0155443212997,9.64298099189494,677375.166666667,167014.833333333,53771.8977272727,483782.71875,360607.28125,129807.54296875,2035420,0.414848041190516,0.234287666650631
"Q4 2016",877629,7.78862533513958,9.64298099189494,708215.166666667,169413.833333333,53771.8977272727,500801.8125,376827.1875,129807.54296875,2066148,0.424765796061076,0.234287666650631
"Q1 2017",870279,13.861980720319,9.64298099189494,735004.583333333,135274.416666667,53771.8977272727,517212.3125,353066.6875,129807.54296875,2107708,0.412903020722035,0.234287666650631
"Q2 2017",862245,7.09827511467562,9.64298099189494,761966.75,100278.25,53771.8977272727,534243.8125,328001.1875,129807.54296875,2130892,0.404640404112456,0.234287666650631
"Q3 2017",831835,-1.48687217991686,9.64298099189494,785115.583333333,46719.4166666666,53771.8977272727,550291.75,281543.25,129807.54296875,2143864,0.388007354944157,0.234287666650631
"Q4 2017",883238,0.639108324816067,9.64298099189494,804892,78346,53771.8977272727,568048.9375,315189.0625,129807.54296875,2181964,0.404790363177394,0.234287666650631
"Q1 2018",891600,2.44990399630463,9.64298099189494,822403,69197,53771.8977272727,585675.1875,305924.8125,129807.54296875,2202260,0.404856828893954,0.234287666650631
"Q2 2018",902415,4.65876867943566,9.64298099189494,840655.083333333,61759.9166666666,53771.8977272727,603922,298493,129807.54296875,2219616,0.40656356775226,0.234287666650631
"Q3 2018",918895,10.4660179001845,9.64298099189494,855513.666666667,63381.3333333334,53771.8977272727,622637.21875,296257.78125,129807.54296875,2244092,0.409472962784057,0.234287666650631
"Q4 2018",1012784,14.6671678528324,9.64298099189494,872061.25,140722.75,53771.8977272727,644162.90625,368621.09375,129807.54296875,2229456,0.454274047121809,0.234287666650631
"Q1 2019",967249,8.48463436518618,9.64298099189494,888971.333333333,78277.6666666666,53771.8977272727,663968.9375,303280.0625,129807.54296875,2260360,0.427918119237644,0.234287666650631
"Q2 2019",1019117,12.9321875190461,9.64298099189494,906806.333333333,112310.666666667,53771.8977272727,685148.84375,333968.15625,129807.54296875,2305088,0.442116309659328,0.234287666650631
"Q3 2019",1073656,16.8420766246416,9.64298099189494,925911.833333333,147744.166666667,53771.8977272727,707593.8125,366062.1875,129807.54296875,2312284,0.464327046331679,0.234287666650631
"Q4 2019",1141362,12.6955007188107,9.64298099189494,947889.583333333,193472.416666667,53771.8977272727,732038.25,409323.75,129807.54296875,2337684,0.488244775598413,0.234287666650631
