"Period","Banks ST Business Loans","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","GDP","Ratio: Banks ST Business Loans to GDP","Mean_of_Ratio"
"Q1 1969",11126,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,83876,NA,0.13891452297148
"Q2 1969",11841,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,85564,NA,0.13891452297148
"Q3 1969",12047,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,87224,NA,0.13891452297148
"Q4 1969",12544,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,89408,NA,0.13891452297148
"Q1 1970",12248,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,91460,NA,0.13891452297148
"Q2 1970",11948,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,92284,NA,0.13891452297148
"Q3 1970",12559,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,94196,NA,0.13891452297148
"Q4 1970",12632,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,95004,NA,0.13891452297148
"Q1 1971",12641,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,96388,NA,0.13891452297148
"Q2 1971",12783,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,100420,NA,0.13891452297148
"Q3 1971",13520,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,103736,NA,0.13891452297148
"Q4 1971",14112,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,106528,NA,0.13891452297148
"Q1 1972",15084,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,108256,NA,0.13891452297148
"Q2 1972",16023,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,112364,NA,0.13891452297148
"Q3 1972",16319,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,114492,NA,0.13891452297148
"Q4 1972",17007,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,119384,NA,0.13891452297148
"Q1 1973",18064,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,124860,NA,0.13891452297148
"Q2 1973",18982,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,130152,NA,0.13891452297148
"Q3 1973",19962,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,134652,NA,0.13891452297148
"Q4 1973",21781,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,142656,NA,0.13891452297148
"Q1 1974",22261,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,149424,NA,0.13891452297148
"Q2 1974",23818,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,156088,NA,0.13891452297148
"Q3 1974",25488,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,162384,NA,0.13891452297148
"Q4 1974",26554,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,165328,NA,0.13891452297148
"Q1 1975",27281,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,167572,NA,0.13891452297148
"Q2 1975",28061,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,173748,NA,0.13891452297148
"Q3 1975",29196,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,182328,NA,0.13891452297148
"Q4 1975",30410,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,188532,NA,0.13891452297148
"Q1 1976",32742,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,196288,NA,0.13891452297148
"Q2 1976",33794,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,206268,NA,0.13891452297148
"Q3 1976",34951,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,208464,NA,0.13891452297148
"Q4 1976",36635,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,213008,NA,0.13891452297148
"Q1 1977",38575,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,219892,NA,0.13891452297148
"Q2 1977",39423,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,224772,NA,0.13891452297148
"Q3 1977",40628,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,229704,NA,0.13891452297148
"Q4 1977",41441,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,235948,NA,0.13891452297148
"Q1 1978",43173,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,241296,NA,0.13891452297148
"Q2 1978",44099,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,248648,NA,0.13891452297148
"Q3 1978",46000,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,255176,NA,0.13891452297148
"Q4 1978",47983,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,263056,NA,0.13891452297148
"Q1 1979",51241,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,271352,NA,0.13891452297148
"Q2 1979",54269,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,284116,NA,0.13891452297148
"Q3 1979",57797,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,292900,NA,0.13891452297148
"Q4 1979",60911,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,301924,NA,0.13891452297148
"Q1 1980",63334,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,309756,NA,0.13891452297148
"Q2 1980",68979,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,317208,NA,0.13891452297148
"Q3 1980",68707,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,324720,NA,0.13891452297148
"Q4 1980",73025,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,339304,NA,0.13891452297148
"Q1 1981",80578,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,355992,NA,0.13891452297148
"Q2 1981",90867,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,367992,NA,0.13891452297148
"Q3 1981",103206,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,372820,NA,0.13891452297148
"Q4 1981",111670,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,376628,NA,0.13891452297148
"Q1 1982",113264,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,383004,NA,0.13891452297148
"Q2 1982",116480,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,386516,NA,0.13891452297148
"Q3 1982",116347,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,389560,NA,0.13891452297148
"Q4 1982",113929,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,393644,NA,0.13891452297148
"Q1 1983",110330,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,403236,NA,0.13891452297148
"Q2 1983",106412,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,415804,NA,0.13891452297148
"Q3 1983",103290,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,428960,NA,0.13891452297148
"Q4 1983",103261,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,437264,NA,0.13891452297148
"Q1 1984",104497,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,447840,NA,0.13891452297148
"Q2 1984",104842,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,459552,NA,0.13891452297148
"Q3 1984",106102,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,465180,NA,0.13891452297148
"Q4 1984",106372,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,475372,NA,0.13891452297148
"Q1 1985",110609,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,486096,NA,0.13891452297148
"Q2 1985",111957,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,495352,NA,0.13891452297148
"Q3 1985",111822,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,503872,NA,0.13891452297148
"Q4 1985",112465,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,514788,NA,0.13891452297148
"Q1 1986",121318,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,518612,NA,0.13891452297148
"Q2 1986",112476,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,523844,NA,0.13891452297148
"Q3 1986",111150,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,530220,NA,0.13891452297148
"Q4 1986",109282,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,533844,NA,0.13891452297148
"Q1 1987",106340,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,552484,NA,0.13891452297148
"Q2 1987",108251,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,567420,NA,0.13891452297148
"Q3 1987",109168,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,581680,NA,0.13891452297148
"Q4 1987",111146,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,595760,NA,0.13891452297148
"Q1 1988",111727,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,610948,NA,0.13891452297148
"Q2 1988",113788,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,621168,NA,0.13891452297148
"Q3 1988",115251,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,631392,NA,0.13891452297148
"Q4 1988",116664,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,644068,NA,0.13891452297148
"Q1 1989",118702,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,656160,NA,0.13891452297148
"Q2 1989",124143,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,669792,NA,0.13891452297148
"Q3 1989",127512,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,679132,NA,0.13891452297148
"Q4 1989",131198,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,681232,NA,0.13891452297148
"Q1 1990",132804,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,691928,NA,0.13891452297148
"Q2 1990",136921,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,695624,NA,0.13891452297148
"Q3 1990",140006,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,697684,NA,0.13891452297148
"Q4 1990",139860,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,696768,NA,0.13891452297148
"Q1 1991",144761,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,694008,NA,0.13891452297148
"Q2 1991",144372,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,701572,NA,0.13891452297148
"Q3 1991",142831,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,704796,NA,0.13891452297148
"Q4 1991",142906,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,706716,NA,0.13891452297148
"Q1 1992",146305,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,710008,NA,0.13891452297148
"Q2 1992",139297,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,714744,NA,0.13891452297148
"Q3 1992",138973,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,721660,NA,0.13891452297148
"Q4 1992",140751,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,727332,NA,0.13891452297148
"Q1 1993",142164,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,733952,NA,0.13891452297148
"Q2 1993",132716,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,745360,NA,0.13891452297148
"Q3 1993",130441,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,750068,NA,0.13891452297148
"Q4 1993",128021,NA,5.1887853833418,NA,NA,15981.6137820513,NA,NA,35392.7710336538,758768,NA,0.13891452297148
"Q1 1994",126970,-10.6876565093835,5.1887853833418,137978.916666667,-11008.9166666667,15981.6137820513,127403.03125,-433.03125,35392.7710336538,772656,0.164329274606034,0.13891452297148
"Q2 1994",134211,1.12646553542904,5.1887853833418,137132.166666667,-2921.16666666666,15981.6137820513,128082.25,6128.75,35392.7710336538,783660,0.171261771686701,0.13891452297148
"Q3 1994",132546,1.61375641094441,5.1887853833418,136275.083333333,-3729.08333333334,15981.6137820513,128750.875,3795.125,35392.7710336538,800784,0.165520290115687,0.13891452297148
"Q4 1994",130946,2.28478140305106,5.1887853833418,135278.416666667,-4332.41666666666,15981.6137820513,129427.875,1518.125,35392.7710336538,810788,0.161504610329704,0.13891452297148
"Q1 1995",131609,3.65361896510987,5.1887853833418,134053.75,-2444.75,15981.6137820513,130217.53125,1391.46875,35392.7710336538,823972,0.1597250877457,0.13891452297148
"Q2 1995",131507,-2.01473798719926,5.1887853833418,133404.583333333,-1897.58333333334,15981.6137820513,130944.28125,562.71875,35392.7710336538,828856,0.158660853031166,0.13891452297148
"Q3 1995",132938,0.295746382388001,5.1887853833418,132901.666666667,36.333333333343,15981.6137820513,131687.09375,1250.90625,35392.7710336538,832976,0.159594033921746,0.13891452297148
"Q4 1995",132311,1.04241443037588,5.1887853833418,132198.333333333,112.666666666657,15981.6137820513,132348.5,-37.5,35392.7710336538,840680,0.157385687776562,0.13891452297148
"Q1 1996",132349,0.562271577171774,5.1887853833418,131380.416666667,968.583333333343,15981.6137820513,132992.9375,-643.9375,35392.7710336538,844208,0.156772975380475,0.13891452297148
"Q2 1996",130887,-0.471457793121279,5.1887853833418,131228,-341,15981.6137820513,133527.28125,-2640.28125,35392.7710336538,852904,0.153460412895238,0.13891452297148
"Q3 1996",130441,-1.87831921647685,5.1887853833418,131228,-787,15981.6137820513,134001.96875,-3560.96875,35392.7710336538,864544,0.15087838212977,0.13891452297148
"Q4 1996",130571,-1.31508340198472,5.1887853833418,131440.5,-869.5,15981.6137820513,134436.5625,-3865.5625,35392.7710336538,877680,0.148768343815514,0.13891452297148
"Q1 1997",133278,0.701932013086612,5.1887853833418,131966.166666667,1311.83333333334,15981.6137820513,134892.0625,-1614.0625,35392.7710336538,891748,0.149457021490376,0.13891452297148
"Q2 1997",135327,3.39223910701598,5.1887853833418,132059.166666667,3267.83333333334,15981.6137820513,135241.5625,85.4375,35392.7710336538,899412,0.150461634934824,0.13891452297148
"Q3 1997",141721,8.64758779831495,5.1887853833418,132823.75,8897.25,15981.6137820513,135685.59375,6035.40625,35392.7710336538,912564,0.155299792672076,0.13891452297148
"Q4 1997",143303,9.75101668823858,5.1887853833418,133853.5,9449.5,15981.6137820513,136063.875,7239.125,35392.7710336538,923980,0.155093183835148,0.13891452297148
"Q1 1998",145200,8.94521226308918,5.1887853833418,134986.083333333,10213.9166666667,15981.6137820513,136451.25,8748.75,35392.7710336538,934612,0.155358587306818,0.13891452297148
"Q2 1998",146615,8.34127705483754,5.1887853833418,136245.083333333,10369.9166666667,15981.6137820513,136754.1875,9860.8125,35392.7710336538,935212,0.156771940479806,0.13891452297148
"Q3 1998",147102,3.79689671961107,5.1887853833418,137425.416666667,9676.58333333334,15981.6137820513,136975.9375,10126.0625,35392.7710336538,938872,0.156679504767423,0.13891452297148
"Q4 1998",147746,3.10042357801302,5.1887853833418,138711.666666667,9034.33333333334,15981.6137820513,137222.375,10523.625,35392.7710336538,953496,0.154951882336161,0.13891452297148
"Q1 1999",146423,0.84228650137741,5.1887853833418,139884.5,6538.5,15981.6137820513,137274.3125,9148.6875,35392.7710336538,975240,0.150140478241253,0.13891452297148
