"Period","Banks ST Business Loans","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","GDP","Ratio: Banks ST Business Loans to GDP","Mean_of_Ratio"
"Q2 1999",143324,-2.24465436687924,5.1887853833418,140920.916666667,2403.08333333334,15981.6137820513,137241.5625,6082.4375,35392.7710336538,994172,0.144164188892868,0.13891452297148
"Q3 1999",147431,0.223654335087218,5.1887853833418,142336.75,5094.25,15981.6137820513,137385.3125,10045.6875,35392.7710336538,1021308,0.144355081914564,0.13891452297148
"Q4 1999",147507,-0.161764108672993,5.1887853833418,143748.083333333,3758.91666666666,15981.6137820513,137529.09375,9977.90625,35392.7710336538,1040988,0.141699039758383,0.13891452297148
"Q1 2000",152251,3.98024900459627,5.1887853833418,145329.166666667,6921.83333333334,15981.6137820513,137714.90625,14536.09375,35392.7710336538,1070188,0.142265657996539,0.13891452297148
"Q2 2000",156910,9.47922190282158,5.1887853833418,147127.75,9782.25,15981.6137820513,138265.3125,18644.6875,35392.7710336538,1099448,0.142717072567325,0.13891452297148
"Q3 2000",157001,6.49117214154418,5.1887853833418,148401.083333333,8599.91666666666,15981.6137820513,138828.6875,18172.3125,35392.7710336538,1121768,0.139958529749467,0.13891452297148
"Q4 2000",160722,8.95889686591145,5.1887853833418,149852.666666667,10869.3333333333,15981.6137820513,139452.78125,21269.21875,35392.7710336538,1132880,0.141870277522774,0.13891452297148
"Q1 2001",160784,5.60456088958365,5.1887853833418,151151.333333333,9632.66666666666,15981.6137820513,140034.65625,20749.34375,35392.7710336538,1149924,0.13982141428477,0.13891452297148
"Q2 2001",154010,-1.84819323178892,5.1887853833418,151767.583333333,2242.41666666666,15981.6137820513,140700.09375,13309.90625,35392.7710336538,1152860,0.133589507832694,0.13891452297148
"Q3 2001",157335,0.212737498487271,5.1887853833418,152620.333333333,4714.66666666666,15981.6137820513,141540.53125,15794.46875,35392.7710336538,1138804,0.138158102711265,0.13891452297148
"Q4 2001",149449,-7.01397444033798,5.1887853833418,152762.25,-3313.25,15981.6137820513,142210.15625,7238.84375,35392.7710336538,1136584,0.131489621532592,0.13891452297148
"Q1 2002",143764,-10.5856304109862,5.1887853833418,152540.666666667,-8776.66666666666,15981.6137820513,142734.96875,1029.03125,35392.7710336538,1158640,0.12407995581026,0.13891452297148
"Q2 2002",142064,-7.75663917927407,5.1887853833418,152435.666666667,-10371.6666666667,15981.6137820513,142980.375,-916.375,35392.7710336538,1185892,0.119795057222749,0.13891452297148
"Q3 2002",143431,-8.83719452124448,5.1887853833418,152102.333333333,-8671.33333333334,15981.6137820513,143320.53125,110.46875,35392.7710336538,1204144,0.119114491290078,0.13891452297148
"Q4 2002",145211,-2.83574998829032,5.1887853833418,151911,-6700,15981.6137820513,143766.3125,1444.6875,35392.7710336538,1226100,0.118433243617976,0.13891452297148
"Q1 2003",143640,-0.0862524693247266,5.1887853833418,151193.416666667,-7553.41666666666,15981.6137820513,144142.28125,-502.28125,35392.7710336538,1250088,0.114903910764682,0.13891452297148
"Q2 2003",140844,-0.858767879265683,5.1887853833418,149854.583333333,-9010.58333333334,15981.6137820513,144434.0625,-3590.0625,35392.7710336538,1237720,0.113793103448276,0.13891452297148
"Q3 2003",138032,-3.7641792917849,5.1887853833418,148273.833333333,-10241.8333333333,15981.6137820513,144593.25,-6561.25,35392.7710336538,1258296,0.109697559238844,0.13891452297148
"Q4 2003",135872,-6.43133095977577,5.1887853833418,146203,-10331,15981.6137820513,144704.53125,-8832.53125,35392.7710336538,1272884,0.106743426738022,0.13891452297148
"Q1 2004",137821,-4.0510999721526,5.1887853833418,144289.416666667,-6468.41666666666,15981.6137820513,144875.53125,-7054.53125,35392.7710336538,1296216,0.106325643256988,0.13891452297148
"Q2 2004",141914,0.759705773763881,5.1887853833418,143281.416666667,-1367.41666666666,15981.6137820513,145220.125,-3306.125,35392.7710336538,1328148,0.106851043708984,0.13891452297148
"Q3 2004",143303,3.81867972644025,5.1887853833418,142112.083333333,1190.91666666666,15981.6137820513,145622.0625,-2319.0625,35392.7710336538,1351480,0.106034125551248,0.13891452297148
"Q4 2004",145988,7.44524258125294,5.1887853833418,141823.666666667,4164.33333333334,15981.6137820513,146103.84375,-115.84375,35392.7710336538,1367080,0.106788190888609,0.13891452297148
"Q1 2005",148785,7.95524629773402,5.1887853833418,142242.083333333,6542.91666666666,15981.6137820513,146588.4375,2196.5625,35392.7710336538,1380324,0.107789910194998,0.13891452297148
"Q2 2005",148335,4.52457121918909,5.1887853833418,142764.666666667,5570.33333333334,15981.6137820513,146994.9375,1340.0625,35392.7710336538,1399608,0.105983246737658,0.13891452297148
"Q3 2005",150732,5.18412036035533,5.1887853833418,143373.083333333,7358.91666666666,15981.6137820513,147276.53125,3455.46875,35392.7710336538,1436992,0.10489411214537,0.13891452297148
"Q4 2005",154172,5.60594021426419,5.1887853833418,144119.833333333,10052.1666666667,15981.6137820513,147616.1875,6555.8125,35392.7710336538,1469436,0.104919166265152,0.13891452297148
"Q1 2006",160233,7.69432402459925,5.1887853833418,145502.583333333,14730.4166666667,15981.6137820513,148085.96875,12147.03125,35392.7710336538,1476000,0.108558943089431,0.13891452297148
"Q2 2006",166981,12.5701958404962,5.1887853833418,147680.666666667,19300.3333333333,15981.6137820513,148722.40625,18258.59375,35392.7710336538,1490716,0.112013958393148,0.13891452297148
"Q3 2006",169520,12.4645065414112,5.1887853833418,150304.666666667,19215.3333333333,15981.6137820513,149422.96875,20097.03125,35392.7710336538,1504936,0.112642663874078,0.13891452297148
"Q4 2006",170734,10.7425472848507,5.1887853833418,153209.833333333,17524.1666666667,15981.6137820513,150141.34375,20592.65625,35392.7710336538,1514764,0.112713267545307,0.13891452297148
"Q1 2007",175205,9.343892955883,5.1887853833418,156325.166666667,18879.8333333333,15981.6137820513,151040.78125,24164.21875,35392.7710336538,1547276,0.113234484345392,0.13891452297148
"Q2 2007",183354,9.80530719063846,5.1887853833418,159778.5,23575.5,15981.6137820513,152291.71875,31062.28125,35392.7710336538,1576612,0.116296209847445,0.13891452297148
"Q3 2007",195421,15.2790231241151,5.1887853833418,164121.666666667,31299.3333333333,15981.6137820513,153791.40625,41629.59375,35392.7710336538,1582248,0.123508451266805,0.13891452297148
"Q4 2007",202766,18.7613480618975,5.1887853833418,168853.166666667,33912.8333333333,15981.6137820513,155518.25,47247.75,35392.7710336538,1604508,0.126372694932029,0.13891452297148
"Q1 2008",202147,15.3774150281099,5.1887853833418,173300,28847,15981.6137820513,157077.5,45069.5,35392.7710336538,1637296,0.123463930773666,0.13891452297148
"Q2 2008",205600,12.1328141191357,5.1887853833418,178072.083333333,27527.9166666667,15981.6137820513,158599.0625,47000.9375,35392.7710336538,1677448,0.122567137699649,0.13891452297148
"Q3 2008",211141,8.04417130195834,5.1887853833418,183106.166666667,28034.8333333333,15981.6137820513,160290.9375,50850.0625,35392.7710336538,1694512,0.124602835506624,0.13891452297148
"Q4 2008",229630,13.248769517572,5.1887853833418,189394.333333333,40235.6666666667,15981.6137820513,162444.3125,67185.6875,35392.7710336538,1618908,0.141842525949591,0.13891452297148
"Q1 2009",223178,10.4038150454867,5.1887853833418,194639.75,28538.25,15981.6137820513,164394.125,58783.875,35392.7710336538,1557232,0.143317116524705,0.13891452297148
"Q2 2009",209100,1.70233463035019,5.1887853833418,198149.666666667,10950.3333333333,15981.6137820513,166115.6875,42984.3125,35392.7710336538,1548488,0.13503495022241,0.13891452297148
"Q3 2009",198291,-6.08598045855613,5.1887853833418,200547.25,-2256.25,15981.6137820513,167395.5625,30895.4375,35392.7710336538,1567924,0.126467226727826,0.13891452297148
"Q4 2009",192348,-16.2356834908331,5.1887853833418,202348.416666667,-10000.4166666667,15981.6137820513,168736.15625,23611.84375,35392.7710336538,1611692,0.119345383609275,0.13891452297148
"Q1 2010",189117,-15.2618089596645,5.1887853833418,203507.75,-14390.75,15981.6137820513,170153.4375,18963.5625,35392.7710336538,1644032,0.115032432458736,0.13891452297148
"Q2 2010",185956,-11.0683883309421,5.1887853833418,203724.583333333,-17768.5833333333,15981.6137820513,171525.0625,14430.9375,35392.7710336538,1653240,0.112479736759333,0.13891452297148
"Q3 2010",184198,-7.10723129138488,5.1887853833418,202789.333333333,-18591.3333333333,15981.6137820513,172799.03125,11398.96875,35392.7710336538,1665372,0.110604717744744,0.13891452297148
"Q4 2010",185216,-3.70786283195042,5.1887853833418,201326.833333333,-16110.8333333333,15981.6137820513,174049.1875,11166.8125,35392.7710336538,1701548,0.108851469367893,0.13891452297148
"Q1 2011",188406,-0.37595774044639,5.1887853833418,200181.75,-11775.75,15981.6137820513,175448.125,12957.875,35392.7710336538,1737952,0.108406906519858,0.13891452297148
"Q2 2011",195172,4.95601109939986,5.1887853833418,199312.75,-4140.75,15981.6137820513,177145.875,18026.125,35392.7710336538,1759852,0.110902507710876,0.13891452297148
"Q3 2011",197741,7.35241424988328,5.1887853833418,198196.083333333,-455.083333333343,15981.6137820513,179011.78125,18729.21875,35392.7710336538,1785748,0.110732869363426,0.13891452297148
"Q4 2011",199877,7.91562284035936,5.1887853833418,195716.666666667,4160.33333333334,15981.6137820513,181011.9375,18865.0625,35392.7710336538,1812700,0.110264798367077,0.13891452297148
"Q1 2012",203519,8.02150674606966,5.1887853833418,194078.416666667,9440.58333333334,15981.6137820513,183065,20454,35392.7710336538,1815120,0.112124267266076,0.13891452297148
"Q2 2012",209691,7.43907937614002,5.1887853833418,194127.666666667,15563.3333333333,15981.6137820513,185183.03125,24507.96875,35392.7710336538,1818984,0.115279188821892,0.13891452297148
"Q3 2012",217513,9.99893800476381,5.1887853833418,195729.5,21783.5,15981.6137820513,187502.09375,30010.90625,35392.7710336538,1830636,0.118818268623582,0.13891452297148
"Q4 2012",225192,12.665289152829,5.1887853833418,198466.5,26725.5,15981.6137820513,189977.21875,35214.78125,35392.7710336538,1844064,0.122117236711958,0.13891452297148
"Q1 2013",238105,16.993990733052,5.1887853833418,202548.833333333,35556.1666666667,15981.6137820513,192768.46875,45336.53125,35392.7710336538,1876844,0.126864566261234,0.13891452297148
"Q2 2013",239656,14.2900744428707,5.1887853833418,207023.833333333,32632.1666666667,15981.6137820513,195622.25,44033.75,35392.7710336538,1886592,0.127031175792116,0.13891452297148
"Q3 2013",245072,12.6700473075173,5.1887853833418,212096.666666667,32975.3333333333,15981.6137820513,198570.375,46501.625,35392.7710336538,1912428,0.128147046581623,0.13891452297148
"Q4 2013",248440,10.3236349426267,5.1887853833418,217365.333333333,31074.6666666667,15981.6137820513,201516.25,46923.75,35392.7710336538,1933124,0.128517363604197,0.13891452297148
"Q1 2014",254267,6.78776170177023,5.1887853833418,222853.75,31413.25,15981.6137820513,204454.8125,49812.1875,35392.7710336538,1963452,0.129499982683559,0.13891452297148
"Q2 2014",261851,9.26119104049137,5.1887853833418,228410.333333333,33440.6666666667,15981.6137820513,207419.5,54431.5,35392.7710336538,1988404,0.131689033013412,0.13891452297148
"Q3 2014",269220,9.85343082849122,5.1887853833418,234366.916666667,34853.0833333333,15981.6137820513,210535.125,58684.875,35392.7710336538,2013792,0.133688086952376,0.13891452297148
"Q4 2014",277831,11.8302205763967,5.1887853833418,240863.083333333,36967.9166666667,15981.6137820513,213881.90625,63949.09375,35392.7710336538,2013944,0.137953686894968,0.13891452297148
"Q1 2015",290703,14.3298186551932,5.1887853833418,248128.416666667,42574.5833333333,15981.6137820513,217491.21875,73211.78125,35392.7710336538,1984300,0.146501537065968,0.13891452297148
"Q2 2015",293990,12.2737740165208,5.1887853833418,255153.333333333,38836.6666666667,15981.6137820513,220948.59375,73041.40625,35392.7710336538,1984920,0.148111762690688,0.13891452297148
"Q3 2015",310118,15.1912933660204,5.1887853833418,262870.416666667,47247.5833333333,15981.6137820513,224532.875,85585.125,35392.7710336538,2000864,0.154992043437235,0.13891452297148
"Q4 2015",312470,12.4676511980305,5.1887853833418,270143.583333333,42326.4166666667,15981.6137820513,227961.125,84508.875,35392.7710336538,1991680,0.156887652634961,0.13891452297148
"Q1 2016",323496,11.2805853396766,5.1887853833418,277259.5,46236.5,15981.6137820513,231753.28125,91742.71875,35392.7710336538,1998420,0.161875881946738,0.13891452297148
"Q2 2016",328528,11.7480186400898,5.1887853833418,284665.5,43862.5,15981.6137820513,235594.78125,92933.21875,35392.7710336538,2002152,0.164087441912502,0.13891452297148
"Q3 2016",337518,8.83534654550848,5.1887853833418,292369.333333333,45148.6666666667,15981.6137820513,239544.0625,97973.9375,35392.7710336538,2035420,0.165822287292058,0.13891452297148
"Q4 2016",344858,10.3651550548853,5.1887853833418,300404.166666667,44453.8333333333,15981.6137820513,243144.9375,101713.0625,35392.7710336538,2066148,0.166908662883782,0.13891452297148
"Q1 2017",349213,7.9497118975196,5.1887853833418,308316.333333333,40896.6666666667,15981.6137820513,247083.53125,102129.46875,35392.7710336538,2107708,0.165683766442031,0.13891452297148
"Q2 2017",357638,8.86073637559051,5.1887853833418,316298.583333333,41339.4166666667,15981.6137820513,251725.34375,105912.65625,35392.7710336538,2130892,0.167834878539128,0.13891452297148
"Q3 2017",360323,6.75667668094739,5.1887853833418,323890.5,36432.5,15981.6137820513,256788.84375,103534.15625,35392.7710336538,2143864,0.168071762014755,0.13891452297148
"Q4 2017",372658,8.0612889943107,5.1887853833418,331792.75,40865.25,15981.6137820513,262423.53125,110234.46875,35392.7710336538,2181964,0.170790168857048,0.13891452297148
"Q1 2018",386138,10.5737758903592,5.1887853833418,339745.666666667,46392.3333333333,15981.6137820513,268580.4375,117557.5625,35392.7710336538,2202260,0.175337153651249,0.13891452297148
"Q2 2018",402084,12.4276503056163,5.1887853833418,348753.5,53330.5,15981.6137820513,275334.4375,126749.5625,35392.7710336538,2219616,0.181150253016738,0.13891452297148
"Q3 2018",414825,15.1258731749014,5.1887853833418,357479.083333333,57345.9166666667,15981.6137820513,282541.53125,132283.46875,35392.7710336538,2244092,0.184852047064024,0.13891452297148
"Q4 2018",432904,16.1665655909708,5.1887853833418,367515.25,65388.75,15981.6137820513,290281.78125,142622.21875,35392.7710336538,2229456,0.194174722443502,0.13891452297148
"Q1 2019",443235,14.7866824813927,5.1887853833418,377493.5,65741.5,15981.6137820513,298245.1875,144989.8125,35392.7710336538,2260360,0.1960904457697,0.13891452297148
"Q2 2019",458885,14.1266501527044,5.1887853833418,388356.583333333,70528.4166666667,15981.6137820513,306486.21875,152398.78125,35392.7710336538,2305088,0.1990748292473,0.13891452297148
"Q3 2019",472089,13.8043753389984,5.1887853833418,399570.833333333,72518.1666666667,15981.6137820513,315059.59375,157029.40625,35392.7710336538,2312284,0.204165664771282,0.13891452297148
"Q4 2019",480160,10.9160460517805,5.1887853833418,410846,69314,15981.6137820513,323818.4375,156341.5625,35392.7710336538,2337684,0.205399874405608,0.13891452297148
