"Period","Cross-Border Financial Assets","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","GDP","Ratio: Cross-Border Financial Assets to GDP","Mean_of_Ratio"
"Q1 1990",290964,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,691928,NA,1.43629911311935
"Q2 1990",295758,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,695624,NA,1.43629911311935
"Q3 1990",291123,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,697684,NA,1.43629911311935
"Q4 1990",300669,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,696768,NA,1.43629911311935
"Q1 1991",318454,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,694008,NA,1.43629911311935
"Q2 1991",316830,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,701572,NA,1.43629911311935
"Q3 1991",331139,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,704796,NA,1.43629911311935
"Q4 1991",347191,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,706716,NA,1.43629911311935
"Q1 1992",340538,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,710008,NA,1.43629911311935
"Q2 1992",354787,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,714744,NA,1.43629911311935
"Q3 1992",370981,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,721660,NA,1.43629911311935
"Q4 1992",375610,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,727332,NA,1.43629911311935
"Q1 1993",383392,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,733952,NA,1.43629911311935
"Q2 1993",391046,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,745360,NA,1.43629911311935
"Q3 1993",425560,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,750068,NA,1.43629911311935
"Q4 1993",441768,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,758768,NA,1.43629911311935
"Q1 1994",463900,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,772656,NA,1.43629911311935
"Q2 1994",470774,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,783660,NA,1.43629911311935
"Q3 1994",488403,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,800784,NA,1.43629911311935
"Q4 1994",506577,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,810788,NA,1.43629911311935
"Q1 1995",537585,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,823972,NA,1.43629911311935
"Q2 1995",557941,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,828856,NA,1.43629911311935
"Q3 1995",566216,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,832976,NA,1.43629911311935
"Q4 1995",608177,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,840680,NA,1.43629911311935
"Q1 1996",635972,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,844208,NA,1.43629911311935
"Q2 1996",669311,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,852904,NA,1.43629911311935
"Q3 1996",681777,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,864544,NA,1.43629911311935
"Q4 1996",750184,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,877680,NA,1.43629911311935
"Q1 1997",782010,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,891748,NA,1.43629911311935
"Q2 1997",863586,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,899412,NA,1.43629911311935
"Q3 1997",895172,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,912564,NA,1.43629911311935
"Q4 1997",914823,NA,9.12348993048281,NA,NA,282525.141098485,NA,NA,701306.882102273,923980,NA,1.43629911311935
"Q1 1998",968251,23.8156801063925,9.12348993048281,741118.333333333,227132.666666667,282525.141098485,520172.03125,448078.96875,701306.882102273,934612,1.03599247602214,1.43629911311935
"Q2 1998",1038713,20.2790457464572,9.12348993048281,781182.666666667,257530.333333333,282525.141098485,543389.375,495323.625,701306.882102273,935212,1.11067116332981,1.43629911311935
"Q3 1998",954918,6.67424807746444,9.12348993048281,813574.5,141343.5,282525.141098485,564132.96875,390785.03125,701306.882102273,938872,1.01709072163192,1.43629911311935
"Q4 1998",1096507,19.8600166370981,9.12348993048281,854268.666666667,242238.333333333,282525.141098485,589002.90625,507504.09375,701306.882102273,953496,1.14998594645389,1.43629911311935
"Q1 1999",1106706,14.2994946558279,9.12348993048281,893496.5,213209.5,282525.141098485,613635.78125,493070.21875,701306.882102273,975240,1.13480374061769,1.43629911311935
"Q2 1999",1148582,10.5774164759659,9.12348993048281,933435.75,215146.25,282525.141098485,639628.03125,508953.96875,701306.882102273,994172,1.15531517685069,1.43629911311935
"Q3 1999",1201708,25.8441038916431,9.12348993048281,976763.333333333,224944.666666667,282525.141098485,666833.3125,534874.6875,701306.882102273,1021308,1.17663623510244,1.43629911311935
"Q4 1999",1214222,10.7354535812357,9.12348993048281,1015433.16666667,198788.833333333,282525.141098485,693928.03125,520293.96875,701306.882102273,1040988,1.16641306143779,1.43629911311935
"Q1 2000",1263646,14.1808212840628,9.12348993048281,1055569.5,208076.5,282525.141098485,722775.15625,540870.84375,701306.882102273,1070188,1.18077010768201,1.43629911311935
"Q2 2000",1357321,18.1736262626439,9.12348993048281,1096714.08333333,260606.916666667,282525.141098485,754104.34375,603216.65625,701306.882102273,1099448,1.23454770030051,1.43629911311935
"Q3 2000",1349488,12.297496563225,9.12348993048281,1134573.75,214914.25,282525.141098485,784682.6875,564805.3125,701306.882102273,1121768,1.20300097702912,1.43629911311935
"Q4 2000",1336508,10.0711402033566,9.12348993048281,1169714.16666667,166793.833333333,282525.141098485,814710.75,521797.25,701306.882102273,1132880,1.17974366217075,1.43629911311935
"Q1 2001",1288929,2.00079769175861,9.12348993048281,1196437.33333333,92491.6666666667,282525.141098485,843008.78125,445920.21875,701306.882102273,1149924,1.12088190176046,1.43629911311935
"Q2 2001",1269595,-6.46317267617609,9.12348993048281,1215677.5,53917.5,282525.141098485,870463.4375,399131.5625,701306.882102273,1152860,1.10125687420849,1.43629911311935
"Q3 2001",1225764,-9.1682178722597,9.12348993048281,1238248,-12484,282525.141098485,895469.8125,330294.1875,701306.882102273,1138804,1.07636081362552,1.43629911311935
"Q4 2001",1351299,1.10668997117862,9.12348993048281,1259480.66666667,91818.3333333333,282525.141098485,923892.65625,427406.34375,701306.882102273,1136584,1.18891256607519,1.43629911311935
"Q1 2002",1374998,6.6775594311246,9.12348993048281,1281838.33333333,93159.6666666667,282525.141098485,952364.46875,422633.53125,701306.882102273,1158640,1.18673444728302,1.43629911311935
"Q2 2002",1264471,-0.403593271870163,9.12348993048281,1291495.75,-27024.75,282525.141098485,977167.5,287303.5,701306.882102273,1185892,1.06626151453927,1.43629911311935
"Q3 2002",1223367,-0.195551509099631,9.12348993048281,1293300.66666667,-69933.6666666667,282525.141098485,1000135.125,223231.875,701306.882102273,1204144,1.01596403752375,1.43629911311935
"Q4 2002",1272079,-5.86250711352558,9.12348993048281,1298122.08333333,-26043.0833333333,282525.141098485,1024057.0625,248021.9375,701306.882102273,1226100,1.03750020389854,1.43629911311935
"Q1 2003",1194587,-13.1208190848278,9.12348993048281,1292367.16666667,-97780.1666666667,282525.141098485,1044588.375,149998.625,701306.882102273,1250088,0.955602325596278,1.43629911311935
"Q2 2003",1211426,-4.19503491974114,9.12348993048281,1280209.25,-68783.25,282525.141098485,1065009.78125,146416.21875,701306.882102273,1237720,0.97875609992567,1.43629911311935
"Q3 2003",1254034,2.50677024964708,9.12348993048281,1272254.75,-18220.75,282525.141098485,1086504.09375,167529.90625,701306.882102273,1258296,0.996612879640403,1.43629911311935
"Q4 2003",1339672,5.31358508394526,9.12348993048281,1272518.41666667,67153.5833333333,282525.141098485,1109363.3125,230308.6875,701306.882102273,1272884,1.05246982443019,1.43629911311935
"Q1 2004",1407788,17.847255997261,9.12348993048281,1282423.33333333,125364.666666667,282525.141098485,1133482.5625,274305.4375,701306.882102273,1296216,1.08607516031279,1.43629911311935
"Q2 2004",1473350,21.6211307995701,9.12348993048281,1299402.91666667,173947.083333333,282525.141098485,1158608.78125,314741.21875,701306.882102273,1328148,1.10932667142517,1.43629911311935
"Q3 2004",1430506,14.0723457258735,9.12348993048281,1316464.75,114041.25,282525.141098485,1182006.5625,248499.4375,701306.882102273,1351480,1.0584736733063,1.43629911311935
"Q4 2004",1494159,11.5317032825945,9.12348993048281,1328369.75,165789.25,282525.141098485,1205255.78125,288903.21875,701306.882102273,1367080,1.09295652046698,1.43629911311935
"Q1 2005",1529205,8.62466507741222,9.12348993048281,1341220.33333333,187984.666666667,282525.141098485,1228605.625,300599.375,701306.882102273,1380324,1.10785945908352,1.43629911311935
"Q2 2005",1583830,7.49855770862321,9.12348993048281,1367833.58333333,215996.416666667,282525.141098485,1251113.25,332716.75,701306.882102273,1399608,1.13162399757646,1.43629911311935
"Q3 2005",1622816,13.4434948193157,9.12348993048281,1401121,221695,282525.141098485,1273852.125,348963.875,701306.882102273,1436992,1.12931456820915,1.43629911311935
"Q4 2005",1641060,9.83168457975356,9.12348993048281,1431869.41666667,209190.583333333,282525.141098485,1296547.03125,344512.96875,701306.882102273,1469436,1.11679583187019,1.43629911311935
"Q1 2006",1783413,16.623539682384,9.12348993048281,1480938.25,302474.75,282525.141098485,1322020.84375,461392.15625,701306.882102273,1476000,1.2082743902439,1.43629911311935
"Q2 2006",1754078,10.7491334297242,9.12348993048281,1526159.25,227918.75,282525.141098485,1344376,409702,701306.882102273,1490716,1.17666812457906,1.43629911311935
"Q3 2006",1803085,11.1084066215763,9.12348993048281,1571913.5,231171.5,282525.141098485,1370881.21875,432203.78125,701306.882102273,1504936,1.19811407262502,1.43629911311935
"Q4 2006",1984842,20.9487770099814,9.12348993048281,1625677.66666667,359164.333333333,282525.141098485,1398641.6875,586200.3125,701306.882102273,1514764,1.31033085021825,1.43629911311935
"Q1 2007",2076481,16.4329855170956,9.12348993048281,1681402.08333333,395078.916666667,282525.141098485,1428947.15625,647533.84375,701306.882102273,1547276,1.34202365964443,1.43629911311935
"Q2 2007",2101400,19.8008298376697,9.12348993048281,1733739.58333333,367660.416666667,282525.141098485,1458722.71875,642677.28125,701306.882102273,1576612,1.33285805258364,1.43629911311935
"Q3 2007",2056266,14.0415454623603,9.12348993048281,1785886.25,270379.75,282525.141098485,1485427.65625,570838.34375,701306.882102273,1582248,1.29958514720828,1.43629911311935
"Q4 2007",2065992,4.08848664024643,9.12348993048281,1833539,232453,282525.141098485,1512045.46875,553946.53125,701306.882102273,1604508,1.28761713871168,1.43629911311935
"Q1 2008",2126120,2.39053475567559,9.12348993048281,1883281.91666667,242838.083333333,282525.141098485,1538997.78125,587122.21875,701306.882102273,1637296,1.29855566739307,1.43629911311935
"Q2 2008",2130067,1.36418578090797,9.12348993048281,1928801.66666667,201265.333333333,282525.141098485,1563146.09375,566920.90625,701306.882102273,1677448,1.26982594989532,1.43629911311935
"Q3 2008",1826876,-11.1556578769478,9.12348993048281,1945806.66666667,-118930.666666667,282525.141098485,1578064.46875,248811.53125,701306.882102273,1694512,1.07811334472698,1.43629911311935
"Q4 2008",1854487,-10.237454936902,9.12348993048281,1963592.25,-109105.25,282525.141098485,1594251.3125,260235.6875,701306.882102273,1618908,1.1455172251913,1.43629911311935
"Q1 2009",1866144,-12.2277199781762,9.12348993048281,1970486.5,-104342.5,282525.141098485,1612289.28125,253854.71875,701306.882102273,1557232,1.19837249684055,1.43629911311935
"Q2 2009",1981524,-6.97363040693086,9.12348993048281,1989440.33333333,-7916.33333333326,282525.141098485,1634537.0625,346986.9375,701306.882102273,1548488,1.27965085941899,1.43629911311935
"Q3 2009",2032370,11.248382484635,9.12348993048281,2008547.41666667,23822.5833333333,282525.141098485,1659743.5,372626.5,701306.882102273,1567924,1.29621716358701,1.43629911311935
"Q4 2009",2067092,11.4643564500587,9.12348993048281,2015401.58333333,51690.4166666667,282525.141098485,1682112.03125,384979.96875,701306.882102273,1611692,1.28256019140133,1.43629911311935
"Q1 2010",2044463,9.55547910557813,9.12348993048281,2012733.41666667,31729.5833333333,282525.141098485,1703032.8125,341430.1875,701306.882102273,1644032,1.24356642693086,1.43629911311935
"Q2 2010",2017139,1.79735395584409,9.12348993048281,2005711.66666667,11427.3333333333,282525.141098485,1726553.6875,290585.3125,701306.882102273,1653240,1.22011262732574,1.43629911311935
"Q3 2010",2153105,5.94060136687709,9.12348993048281,2013781.58333333,139323.416666667,282525.141098485,1755608,397497,701306.882102273,1665372,1.29286729931811,1.43629911311935
"Q4 2010",2241809,8.45230884740495,9.12348993048281,2028433,213376,282525.141098485,1785912.0625,455896.9375,701306.882102273,1701548,1.31751146602976,1.43629911311935
"Q1 2011",2290904,12.0540699440391,9.12348993048281,2042165,248739,282525.141098485,1820171.96875,470732.03125,701306.882102273,1737952,1.31816298724015,1.43629911311935
"Q2 2011",2240469,11.0716217375203,9.12348993048281,2051365.16666667,189103.833333333,282525.141098485,1852329.5625,388139.4375,701306.882102273,1759852,1.27310080620416,1.43629911311935
"Q3 2011",2173985,0.969762273553775,9.12348993048281,2080290.91666667,93694.0833333333,282525.141098485,1881078.03125,292906.96875,701306.882102273,1785748,1.21740861532534,1.43629911311935
"Q4 2011",2221662,-0.898693867318759,9.12348993048281,2110888.83333333,110773.166666667,282525.141098485,1908640.21875,313021.78125,701306.882102273,1812700,1.22560931207591,1.43629911311935
"Q1 2012",2335302,1.93801224320181,9.12348993048281,2149985.33333333,185316.666666667,282525.141098485,1937625.03125,397676.96875,701306.882102273,1815120,1.28658270527568,1.43629911311935
"Q2 2012",2290239,2.2214098923038,9.12348993048281,2175711.58333333,114527.416666667,282525.141098485,1963152.8125,327086.1875,701306.882102273,1818984,1.25907594569276,1.43629911311935
"Q3 2012",2377272,9.35089248545873,9.12348993048281,2204453.41666667,172818.583333333,282525.141098485,1992739.25,384532.75,701306.882102273,1830636,1.29860441944767,1.43629911311935
"Q4 2012",2449422,10.2517844748661,9.12348993048281,2236314.25,213107.75,282525.141098485,2022591.21875,426830.78125,701306.882102273,1844064,1.328273856005,1.43629911311935
"Q1 2013",2583032,10.6080498368091,9.12348993048281,2281195,301837,282525.141098485,2055523.3125,527508.6875,701306.882102273,1876844,1.37626355733348,1.43629911311935
"Q2 2013",2654264,15.8946293378115,9.12348993048281,2334288.75,319975.25,282525.141098485,2088974.375,565289.625,701306.882102273,1886592,1.4069093900536,1.43629911311935
"Q3 2013",2749300,15.649366164242,9.12348993048281,2383971.66666667,365328.333333333,282525.141098485,2124177,625123,701306.882102273,1912428,1.43759660494408,1.43629911311935
"Q4 2013",2982077,21.7461507245383,9.12348993048281,2445660.66666667,536416.333333333,282525.141098485,2166083.78125,815993.21875,701306.882102273,1933124,1.5426206492703,1.43629911311935
"Q1 2014",3142530,21.6605136908873,9.12348993048281,2516629.5,625900.5,282525.141098485,2208556.1875,933973.8125,701306.882102273,1963452,1.60051277036566,1.43629911311935
"Q2 2014",3151453,18.731708677057,9.12348993048281,2592544.83333333,558908.166666667,282525.141098485,2252224.15625,899228.84375,701306.882102273,1988404,1.58491584205222,1.43629911311935
"Q3 2014",3230576,17.5054013748954,9.12348993048281,2680594.08333333,549981.916666667,282525.141098485,2296833.25,933742.75,701306.882102273,2013792,1.60422526258919,1.43629911311935
"Q4 2014",3430270,15.02955825755,9.12348993048281,2781311.41666667,648958.583333333,282525.141098485,2342002.875,1088267.125,701306.882102273,2013944,1.70325987217122,1.43629911311935
"Q1 2015",3757118,19.5571084444699,9.12348993048281,2899796.08333333,857321.916666667,282525.141098485,2394522.78125,1362595.21875,701306.882102273,1984300,1.89342236556972,1.43629911311935
"Q2 2015",3772165,19.6960576597525,9.12348993048281,3023289.91666667,748875.083333333,282525.141098485,2446734.1875,1325430.8125,701306.882102273,1984920,1.90041160349032,1.43629911311935
"Q3 2015",3839387,18.845277127051,9.12348993048281,3145132.83333333,694254.166666667,282525.141098485,2502456.71875,1336930.28125,701306.882102273,2000864,1.91886455051418,1.43629911311935
"Q4 2015",4136525,20.5889040804368,9.12348993048281,3285724.75,850800.25,282525.141098485,2567160.875,1569364.125,701306.882102273,1991680,2.07690241404242,1.43629911311935
"Q1 2016",3919969,4.33446593905222,9.12348993048281,3397136.16666667,522832.833333333,282525.141098485,2623218.65625,1296750.34375,701306.882102273,1998420,1.96153411194844,1.43629911311935
"Q2 2016",4047095,7.28838743798323,9.12348993048281,3513205.41666667,533889.583333333,282525.141098485,2683125.78125,1363969.21875,701306.882102273,2002152,2.02137250318657,1.43629911311935
"Q3 2016",4234154,10.2820320014627,9.12348993048281,3636943.25,597210.75,282525.141098485,2758353.21875,1475800.78125,701306.882102273,2035420,2.08023602008431,1.43629911311935
"Q4 2016",4432445,7.15383081209469,9.12348993048281,3757807.25,674637.75,282525.141098485,2838914.40625,1593530.59375,701306.882102273,2066148,2.14526984514178,1.43629911311935
"Q1 2017",4618854,17.8288399729692,9.12348993048281,3880834.25,738019.75,282525.141098485,2924936.59375,1693917.40625,701306.882102273,2107708,2.19141076467898,1.43629911311935
"Q2 2017",4651648,14.937949319203,9.12348993048281,4005850.5,645797.5,282525.141098485,3008377.96875,1643270.03125,701306.882102273,2130892,2.18295812270167,1.43629911311935
"Q3 2017",4624533,9.21976385365294,9.12348993048281,4122013.58333333,502519.416666667,282525.141098485,3089383.0625,1535149.9375,701306.882102273,2143864,2.1571018497442,1.43629911311935
"Q4 2017",4957515,11.8460578755066,9.12348993048281,4249284,708231,282525.141098485,3179708.78125,1777806.21875,701306.882102273,2181964,2.27204252682446,1.43629911311935
"Q1 2018",5006063,8.38322666185162,9.12348993048281,4353362.75,652700.25,282525.141098485,3272258.78125,1733804.21875,701306.882102273,2202260,2.27314803883284,1.43629911311935
"Q2 2018",5150982,10.7345611705787,9.12348993048281,4468264.16666667,682717.833333333,282525.141098485,3370191.375,1780790.625,701306.882102273,2219616,2.32066357423987,1.43629911311935
"Q3 2018",5222922,12.9394470749803,9.12348993048281,4583558.75,639363.25,282525.141098485,3466123.15625,1756798.84375,701306.882102273,2244092,2.32740992793522,1.43629911311935
"Q4 2018",5073222,2.33397175802796,9.12348993048281,4661616.83333333,411605.166666667,282525.141098485,3554604.8125,1518617.1875,701306.882102273,2229456,2.27554255387861,1.43629911311935
"Q1 2019",5298379,5.83923933837828,9.12348993048281,4776484.33333333,521894.666666667,282525.141098485,3648588.40625,1649790.59375,701306.882102273,2260360,2.34404209948858,1.43629911311935
"Q2 2019",5360729,4.07198083782859,9.12348993048281,4885953.83333333,474775.166666667,282525.141098485,3746096.53125,1614632.46875,701306.882102273,2305088,2.32560709178999,1.43629911311935
"Q3 2019",5447376,4.29747945690171,9.12348993048281,4987055.66666667,460320.333333333,282525.141098485,3848390,1598986,701306.882102273,2312284,2.3558421024407,1.43629911311935
"Q4 2019",5784283,14.0159646078961,9.12348993048281,5099708.83333333,684574.166666667,282525.141098485,3959721.90625,1824561.09375,701306.882102273,2337684,2.47436479866398,1.43629911311935
