"Period","Inward Cross-Border Deposits","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","GDP","Ratio: Inward Cross-Border Deposits to GDP","Mean_of_Ratio"
"Q1 1990",86828,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,691928,NA,0.183929252820305
"Q2 1990",93897,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,695624,NA,0.183929252820305
"Q3 1990",95996,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,697684,NA,0.183929252820305
"Q4 1990",96099,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,696768,NA,0.183929252820305
"Q1 1991",95726,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,694008,NA,0.183929252820305
"Q2 1991",89915,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,701572,NA,0.183929252820305
"Q3 1991",89350,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,704796,NA,0.183929252820305
"Q4 1991",93035,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,706716,NA,0.183929252820305
"Q1 1992",90837,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,710008,NA,0.183929252820305
"Q2 1992",94892,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,714744,NA,0.183929252820305
"Q3 1992",100036,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,721660,NA,0.183929252820305
"Q4 1992",96504,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,727332,NA,0.183929252820305
"Q1 1993",86001,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,733952,NA,0.183929252820305
"Q2 1993",82843,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,745360,NA,0.183929252820305
"Q3 1993",86641,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,750068,NA,0.183929252820305
"Q4 1993",91379,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,758768,NA,0.183929252820305
"Q1 1994",96364,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,772656,NA,0.183929252820305
"Q2 1994",105271,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,783660,NA,0.183929252820305
"Q3 1994",103927,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,800784,NA,0.183929252820305
"Q4 1994",118054,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,810788,NA,0.183929252820305
"Q1 1995",127774,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,823972,NA,0.183929252820305
"Q2 1995",119549,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,828856,NA,0.183929252820305
"Q3 1995",107031,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,832976,NA,0.183929252820305
"Q4 1995",109462,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,840680,NA,0.183929252820305
"Q1 1996",106832,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,844208,NA,0.183929252820305
"Q2 1996",109020,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,852904,NA,0.183929252820305
"Q3 1996",108301,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,864544,NA,0.183929252820305
"Q4 1996",126992,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,877680,NA,0.183929252820305
"Q1 1997",146071,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,891748,NA,0.183929252820305
"Q2 1997",150051,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,899412,NA,0.183929252820305
"Q3 1997",140538,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,912564,NA,0.183929252820305
"Q4 1997",165629,NA,7.47130501398267,NA,NA,29680.7935606061,NA,NA,74239.4350142045,923980,NA,0.183929252820305
"Q1 1998",170048,16.4146202873945,7.47130501398267,129960.333333333,40087.6666666667,29680.7935606061,109189.53125,60858.46875,74239.4350142045,934612,0.181945021035467,0.183929252820305
"Q2 1998",168374,12.2111815316126,7.47130501398267,134029.083333333,34344.9166666667,29680.7935606061,111516.9375,56857.0625,74239.4350142045,935212,0.180038322861554,0.183929252820305
"Q3 1998",173684,23.5850801918342,7.47130501398267,139583.5,34100.5,29680.7935606061,113944.6875,59739.3125,74239.4350142045,938872,0.18499220341005,0.183929252820305
"Q4 1998",183589,10.8435117038683,7.47130501398267,145760.75,37828.25,29680.7935606061,116678.75,66910.25,74239.4350142045,953496,0.192543020631445,0.183929252820305
"Q1 1999",165180,-2.86272111403839,7.47130501398267,150623.083333333,14556.9166666667,29680.7935606061,118849.1875,46330.8125,74239.4350142045,975240,0.169373692629507,0.183929252820305
"Q2 1999",143835,-14.5741028899949,7.47130501398267,153524.333333333,-9689.33333333334,29680.7935606061,120534.1875,23300.8125,74239.4350142045,994172,0.144678184459027,0.183929252820305
"Q3 1999",147625,-15.0036848529513,7.47130501398267,156801.333333333,-9176.33333333334,29680.7935606061,122355.28125,25269.71875,74239.4350142045,1021308,0.144545034406859,0.183929252820305
"Q4 1999",147476,-19.6705684981126,7.47130501398267,158508.333333333,-11032.3333333333,29680.7935606061,124056.5625,23419.4375,74239.4350142045,1040988,0.141669260356507,0.183929252820305
"Q1 2000",144913,-12.2696452355007,7.47130501398267,158411.833333333,-13498.8333333333,29680.7935606061,125746.4375,19166.5625,74239.4350142045,1070188,0.135408918806789,0.183929252820305
"Q2 2000",152614,6.10352139604408,7.47130501398267,158625.416666667,-6011.41666666666,29680.7935606061,127550.25,25063.75,74239.4350142045,1099448,0.1388096572098,0.183929252820305
"Q3 2000",149006,0.935478408128705,7.47130501398267,159331.083333333,-10325.0833333333,29680.7935606061,129080.5625,19925.4375,74239.4350142045,1121768,0.132831387595296,0.183929252820305
"Q4 2000",150714,2.19561148932708,7.47130501398267,158088.166666667,-7374.16666666666,29680.7935606061,130774.625,19939.375,74239.4350142045,1132880,0.133036155638726,0.183929252820305
"Q1 2001",168939,16.5796029341743,7.47130501398267,157995.75,10943.25,29680.7935606061,133366.4375,35572.5625,74239.4350142045,1149924,0.146913187306292,0.183929252820305
"Q2 2001",156147,2.31499076100489,7.47130501398267,156976.833333333,-829.833333333343,29680.7935606061,135657.1875,20489.8125,74239.4350142045,1152860,0.135443158753014,0.183929252820305
"Q3 2001",173292,16.2986725366764,7.47130501398267,156944.166666667,16347.8333333333,29680.7935606061,138365.03125,34926.96875,74239.4350142045,1138804,0.152170171513272,0.183929252820305
"Q4 2001",181679,20.5455365792163,7.47130501398267,156785,24894,29680.7935606061,141186.90625,40492.09375,74239.4350142045,1136584,0.159846522562345,0.183929252820305
"Q1 2002",187514,10.9950929033556,7.47130501398267,158646.166666667,28867.8333333333,29680.7935606061,144035.34375,43478.65625,74239.4350142045,1158640,0.161839743147138,0.183929252820305
"Q2 2002",182558,16.9141898339385,7.47130501398267,161873.083333333,20684.9166666667,29680.7935606061,146450.5625,36107.4375,74239.4350142045,1185892,0.153941505634577,0.183929252820305
"Q3 2002",195322,12.712646861944,7.47130501398267,165847.833333333,29474.1666666667,29680.7935606061,149306.65625,46015.34375,74239.4350142045,1204144,0.162208174437609,0.183929252820305
"Q4 2002",195672,7.70204591614881,7.47130501398267,169864.166666667,25807.8333333333,29680.7935606061,151732.21875,43939.78125,74239.4350142045,1226100,0.159588940543186,0.183929252820305
"Q1 2003",202183,7.82288255810233,7.47130501398267,174636.666666667,27546.3333333333,29680.7935606061,154057.5,48125.5,74239.4350142045,1250088,0.161735013855025,0.183929252820305
"Q2 2003",170737,-6.47520240142859,7.47130501398267,176146.916666667,-5409.91666666666,29680.7935606061,155657.125,15079.875,74239.4350142045,1237720,0.13794476941473,0.183929252820305
"Q3 2003",178793,-8.46243638709413,7.47130501398267,178629.166666667,163.833333333343,29680.7935606061,157899.6875,20893.3125,74239.4350142045,1258296,0.142091368008799,0.183929252820305
"Q4 2003",183845,-6.04429862218406,7.47130501398267,181390.083333333,2454.91666666666,29680.7935606061,160224.15625,23620.84375,74239.4350142045,1272884,0.144431857105596,0.183929252820305
"Q1 2004",175306,-13.293402511586,7.47130501398267,181920.666666667,-6614.66666666666,29680.7935606061,162363.96875,12942.03125,74239.4350142045,1296216,0.135244434569547,0.183929252820305
"Q2 2004",192088,12.5051980531461,7.47130501398267,184915.75,7172.25,29680.7935606061,164959.84375,27128.15625,74239.4350142045,1328148,0.144628460081256,0.183929252820305
"Q3 2004",186327,4.21381150268747,7.47130501398267,186002,325,29680.7935606061,167398.15625,18928.84375,74239.4350142045,1351480,0.137868854885015,0.183929252820305
"Q4 2004",176698,-3.887513938372,7.47130501398267,185586.916666667,-8888.91666666666,29680.7935606061,168951.46875,7746.53125,74239.4350142045,1367080,0.129252128624514,0.183929252820305
"Q1 2005",175962,0.37420282249324,7.47130501398267,184624.25,-8662.25,29680.7935606061,169885.5625,6076.4375,74239.4350142045,1380324,0.127478765854973,0.183929252820305
"Q2 2005",181949,-5.27830994127691,7.47130501398267,184573.5,-2624.5,29680.7935606061,170882.375,11066.625,74239.4350142045,1399608,0.129999971420569,0.183929252820305
"Q3 2005",208685,11.9993345033194,7.47130501398267,185687.083333333,22997.9166666667,29680.7935606061,173011.96875,35673.03125,74239.4350142045,1436992,0.145223494633234,0.183929252820305
"Q4 2005",217906,23.3211468154705,7.47130501398267,187539.916666667,30366.0833333333,29680.7935606061,174645.625,43260.375,74239.4350142045,1469436,0.148292269959359,0.183929252820305
"Q1 2006",230580,31.0396562894261,7.47130501398267,189906.333333333,40673.6666666667,29680.7935606061,176537.25,54042.75,74239.4350142045,1476000,0.156219512195122,0.183929252820305
"Q2 2006",251452,38.1991657002786,7.47130501398267,196632.583333333,54819.4166666667,29680.7935606061,179133.4375,72318.5625,74239.4350142045,1490716,0.16867867521379,0.183929252820305
"Q3 2006",252573,21.0307401106931,7.47130501398267,202780.916666667,49792.0833333333,29680.7935606061,181598.71875,70974.28125,74239.4350142045,1504936,0.167829728307383,0.183929252820305
"Q4 2006",243663,11.8202344130038,7.47130501398267,207765.75,35897.25,29680.7935606061,183476.03125,60186.96875,74239.4350142045,1514764,0.160858721226541,0.183929252820305
"Q1 2007",263898,14.4496487119438,7.47130501398267,215148.416666667,48749.5833333333,29680.7935606061,186560.96875,77337.03125,74239.4350142045,1547276,0.170556513511487,0.183929252820305
"Q2 2007",268554,6.80129806086251,7.47130501398267,221520.583333333,47033.4166666667,29680.7935606061,190458.4375,78095.5625,74239.4350142045,1576612,0.170336138504591,0.183929252820305
"Q3 2007",256070,1.38455020924644,7.47130501398267,227332.5,28737.5,29680.7935606061,193847.34375,62222.65625,74239.4350142045,1582248,0.161839357673386,0.183929252820305
"Q4 2007",257562,5.70418980312973,7.47130501398267,234071.166666667,23490.8333333333,29680.7935606061,197287.53125,60274.46875,74239.4350142045,1604508,0.160523973704089,0.183929252820305
"Q1 2008",293294,11.1391522482171,7.47130501398267,243848.833333333,49445.1666666667,29680.7935606061,201924.4375,91369.5625,74239.4350142045,1637296,0.179133156130596,0.183929252820305
"Q2 2008",275924,2.74432702547719,7.47130501398267,251680.083333333,24243.9166666667,29680.7935606061,205777.875,70146.125,74239.4350142045,1677448,0.164490344857188,0.183929252820305
"Q3 2008",279529,9.16116686843441,7.47130501398267,257583.75,21945.25,29680.7935606061,209856.71875,69672.28125,74239.4350142045,1694512,0.164961357606202,0.183929252820305
"Q4 2008",319214,23.9367608575799,7.47130501398267,266026.083333333,53187.9166666667,29680.7935606061,215122.34375,104091.65625,74239.4350142045,1618908,0.197178591989168,0.183929252820305
"Q1 2009",331309,12.9613970964288,7.47130501398267,274420.166666667,56888.8333333333,29680.7935606061,220196.40625,111112.59375,74239.4350142045,1557232,0.212755067966751,0.183929252820305
"Q2 2009",303921,10.1466345805367,7.47130501398267,278792.583333333,25128.4166666667,29680.7935606061,224814.34375,79106.65625,74239.4350142045,1548488,0.196269522269465,0.183929252820305
"Q3 2009",304784,9.03484074997585,7.47130501398267,283143.5,21640.5,29680.7935606061,228923.46875,75860.53125,74239.4350142045,1567924,0.194386972837969,0.183929252820305
"Q4 2009",299354,-6.22153163708359,7.47130501398267,287784.416666667,11569.5833333333,29680.7935606061,232600.8125,66753.1875,74239.4350142045,1611692,0.185738962531303,0.183929252820305
"Q1 2010",307823,-7.08885058963083,7.47130501398267,291444.833333333,16378.1666666667,29680.7935606061,236360.46875,71462.53125,74239.4350142045,1644032,0.187236623131423,0.183929252820305
"Q2 2010",293462,-3.44135482576064,7.47130501398267,293520.5,-58.5,29680.7935606061,239826.21875,53635.78125,74239.4350142045,1653240,0.177507197986983,0.183929252820305
"Q3 2010",287766,-5.58362643708331,7.47130501398267,296161.833333333,-8395.83333333331,29680.7935606061,242715.09375,45050.90625,74239.4350142045,1665372,0.172793826244227,0.183929252820305
"Q4 2010",286986,-4.13156329963855,7.47130501398267,298613.833333333,-11627.8333333333,29680.7935606061,245568.65625,41417.34375,74239.4350142045,1701548,0.168661712746276,0.183929252820305
"Q1 2011",288462,-6.28965346968875,7.47130501398267,298211.166666667,-9749.16666666669,29680.7935606061,248264.875,40197.125,74239.4350142045,1737952,0.165978116771925,0.183929252820305
"Q2 2011",293960,0.169698291431259,7.47130501398267,299714.166666667,-5754.16666666669,29680.7935606061,252115.59375,41844.40625,74239.4350142045,1759852,0.167036773546866,0.183929252820305
"Q3 2011",296024,2.86969273645948,7.47130501398267,301088.75,-5064.75,29680.7935606061,255779.0625,40244.9375,74239.4350142045,1785748,0.165770310256542,0.183929252820305
"Q4 2011",291457,1.557915717143,7.47130501398267,298775.666666667,-7318.66666666669,29680.7935606061,259141.9375,32315.0625,74239.4350142045,1812700,0.160786120152259,0.183929252820305
"Q1 2012",277984,-3.6323675215453,7.47130501398267,294331.916666667,-16347.9166666667,29680.7935606061,262350.625,15633.375,74239.4350142045,1815120,0.153149103089603,0.183929252820305
"Q2 2012",272915,-7.15913729759151,7.47130501398267,291748.083333333,-18833.0833333333,29680.7935606061,264876.46875,8038.53125,74239.4350142045,1818984,0.150037053651929,0.183929252820305
"Q3 2012",291773,-1.4360322136043,7.47130501398267,290663.833333333,1109.16666666669,29680.7935606061,268171.65625,23601.34375,74239.4350142045,1830636,0.159383405548673,0.183929252820305
"Q4 2012",315304,8.18199597196156,7.47130501398267,291993,23311,29680.7935606061,272503.09375,42800.90625,74239.4350142045,1844064,0.170983219671335,0.183929252820305
"Q1 2013",313327,12.7140410958904,7.47130501398267,292451.666666667,20875.3333333333,29680.7935606061,276795.75,36531.25,74239.4350142045,1876844,0.166943549916775,0.183929252820305
"Q2 2013",314169,15.1160617774765,7.47130501398267,294177.25,19991.75,29680.7935606061,280927.625,33241.375,74239.4350142045,1886592,0.1665272618563,0.183929252820305
"Q3 2013",300208,2.89094604367094,7.47130501398267,295214.083333333,4993.91666666669,29680.7935606061,283787.71875,16420.28125,74239.4350142045,1912428,0.156977413005875,0.183929252820305
"Q4 2013",336631,6.763948443407,7.47130501398267,299351.166666667,37279.8333333333,29680.7935606061,287497.875,49133.125,74239.4350142045,1933124,0.174138337737258,0.183929252820305
"Q1 2014",371084,18.4334576975492,7.47130501398267,306236.333333333,64847.6666666667,29680.7935606061,291888.625,79195.375,74239.4350142045,1963452,0.188995707559951,0.183929252820305
"Q2 2014",352218,12.1109975841028,7.47130501398267,311091.166666667,41126.8333333333,29680.7935606061,295037.5625,57180.4375,74239.4350142045,1988404,0.177136034729361,0.183929252820305
"Q3 2014",352143,17.2996722272558,7.47130501398267,315767.75,36375.25,29680.7935606061,298149.125,53993.875,74239.4350142045,2013792,0.1748656266387,0.183929252820305
"Q4 2014",438895,30.3786638782524,7.47130501398267,328054.25,110840.75,29680.7935606061,304250.125,134644.875,74239.4350142045,2013944,0.217928105250196,0.183929252820305
"Q1 2015",456328,22.9716182858868,7.47130501398267,342916.25,113411.75,29680.7935606061,310263.5625,146064.4375,74239.4350142045,1984300,0.229969258680643,0.183929252820305
"Q2 2015",454819,29.1299706431812,7.47130501398267,358074.916666667,96744.0833333333,29680.7935606061,316084.34375,138734.65625,74239.4350142045,1984920,0.229137194446124,0.183929252820305
"Q3 2015",480633,36.4880176519198,7.47130501398267,373813.25,106819.75,29680.7935606061,323101.9375,157531.0625,74239.4350142045,2000864,0.24021272810146,0.183929252820305
"Q4 2015",543720,23.8838446553276,7.47130501398267,392847.916666667,150872.083333333,29680.7935606061,332044.375,211675.625,74239.4350142045,1991680,0.272995661953727,0.183929252820305
"Q1 2016",486167,6.53893690503322,7.47130501398267,407251.25,78915.75,29680.7935606061,338071.65625,148095.34375,74239.4350142045,1998420,0.243275687793357,0.183929252820305
"Q2 2016",516334,13.525160558376,7.47130501398267,424098.333333333,92235.6666666667,29680.7935606061,345584.46875,170749.53125,74239.4350142045,2002152,0.257889510886286,0.183929252820305
"Q3 2016",542868,12.9485491008732,7.47130501398267,444320,98548,29680.7935606061,353813.8125,189054.1875,74239.4350142045,2035420,0.266710556052314,0.183929252820305
"Q4 2016",573737,5.52067240491429,7.47130501398267,464078.833333333,109658.166666667,29680.7935606061,361767.65625,211969.34375,74239.4350142045,2066148,0.277684367237971,0.183929252820305
"Q1 2017",570626,17.3724255245625,7.47130501398267,480707.333333333,89918.6666666667,29680.7935606061,369246.3125,201379.6875,74239.4350142045,2107708,0.270732947827688,0.183929252820305
"Q2 2017",555398,7.56564549303358,7.47130501398267,497639,57759,29680.7935606061,377104.96875,178293.03125,74239.4350142045,2130892,0.260641083640091,0.183929252820305
"Q3 2017",517375,-4.69598502766787,7.47130501398267,511408.333333333,5966.66666666669,29680.7935606061,383748.4375,133626.5625,74239.4350142045,2143864,0.241328274554729,0.183929252820305
"Q4 2017",550417,-4.06458011249057,7.47130501398267,520701.833333333,29715.1666666667,29680.7935606061,391594.15625,158822.84375,74239.4350142045,2181964,0.252257599117126,0.183929252820305
"Q1 2018",533575,-6.49304448097353,7.47130501398267,527139.083333333,6435.91666666663,29680.7935606061,398648.90625,134926.09375,74239.4350142045,2202260,0.242285197933032,0.183929252820305
"Q2 2018",527170,-5.08248139172269,7.47130501398267,533168.333333333,-5998.33333333337,29680.7935606061,405952.28125,121217.71875,74239.4350142045,2219616,0.237505045917852,0.183929252820305
"Q3 2018",537536,3.89678666344528,7.47130501398267,537910.25,-374.25,29680.7935606061,413757.59375,123778.40625,74239.4350142045,2244092,0.239533851553323,0.183929252820305
"Q4 2018",619128,12.4834443703592,7.47130501398267,544194.25,74933.75,29680.7935606061,424137.03125,194990.96875,74239.4350142045,2229456,0.277703619178849,0.183929252820305
"Q1 2019",569675,6.76568429930188,7.47130501398267,551153.25,18521.75,29680.7935606061,432924.9375,136750.0625,74239.4350142045,2260360,0.252028437947938,0.183929252820305
"Q2 2019",613262,16.3309748278544,7.47130501398267,559230.583333333,54031.4166666666,29680.7935606061,442903.125,170358.875,74239.4350142045,2305088,0.266047109698198,0.183929252820305
"Q3 2019",662449,23.2380714966067,7.47130501398267,569195.666666667,93253.3333333334,29680.7935606061,454353.90625,208095.09375,74239.4350142045,2312284,0.28649119225839,0.183929252820305
"Q4 2019",726410,17.3279192670982,7.47130501398267,581918.416666667,144491.583333333,29680.7935606061,467946.1875,258463.8125,74239.4350142045,2337684,0.310739176039191,0.183929252820305
