"Period","Residential Mortgages","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","Disposable Income","Ratio: Residential Mortgages to Disposable Income","Mean_of_Ratio"
"Q1 1969",14447,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,47792,NA,0.993496672595384
"Q2 1969",14915,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,47860,NA,0.993496672595384
"Q3 1969",15420,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,49284,NA,0.993496672595384
"Q4 1969",15895,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,50232,NA,0.993496672595384
"Q1 1970",16406,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,51532,NA,0.993496672595384
"Q2 1970",16858,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,50860,NA,0.993496672595384
"Q3 1970",17269,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,52364,NA,0.993496672595384
"Q4 1970",17754,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,53272,NA,0.993496672595384
"Q1 1971",18355,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,54748,NA,0.993496672595384
"Q2 1971",19013,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,55892,NA,0.993496672595384
"Q3 1971",19833,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,57556,NA,0.993496672595384
"Q4 1971",20715,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,59260,NA,0.993496672595384
"Q1 1972",21661,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,61736,NA,0.993496672595384
"Q2 1972",22696,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,63368,NA,0.993496672595384
"Q3 1972",23763,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,65088,NA,0.993496672595384
"Q4 1972",24921,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,68024,NA,0.993496672595384
"Q1 1973",26116,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,70212,NA,0.993496672595384
"Q2 1973",27441,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,73444,NA,0.993496672595384
"Q3 1973",29007,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,76404,NA,0.993496672595384
"Q4 1973",30497,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,80484,NA,0.993496672595384
"Q1 1974",32070,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,84168,NA,0.993496672595384
"Q2 1974",33841,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,84904,NA,0.993496672595384
"Q3 1974",35219,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,90764,NA,0.993496672595384
"Q4 1974",36366,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,94492,NA,0.993496672595384
"Q1 1975",37740,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,96948,NA,0.993496672595384
"Q2 1975",39384,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,100688,NA,0.993496672595384
"Q3 1975",41264,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,105628,NA,0.993496672595384
"Q4 1975",43177,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,108216,NA,0.993496672595384
"Q1 1976",45046,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,110864,NA,0.993496672595384
"Q2 1976",46991,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,116596,NA,0.993496672595384
"Q3 1976",48895,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,114788,NA,0.993496672595384
"Q4 1976",51272,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,120168,NA,0.993496672595384
"Q1 1977",53902,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,121880,NA,0.993496672595384
"Q2 1977",56938,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,126976,NA,0.993496672595384
"Q3 1977",60087,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,128156,NA,0.993496672595384
"Q4 1977",62766,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,132176,NA,0.993496672595384
"Q1 1978",65215,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,139480,NA,0.993496672595384
"Q2 1978",67818,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,141024,NA,0.993496672595384
"Q3 1978",70594,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,143808,NA,0.993496672595384
"Q4 1978",73709,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,148396,NA,0.993496672595384
"Q1 1979",76508,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,151656,NA,0.993496672595384
"Q2 1979",79112,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,159628,NA,0.993496672595384
"Q3 1979",82478,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,161596,NA,0.993496672595384
"Q4 1979",85064,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,167800,NA,0.993496672595384
"Q1 1980",86882,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,171932,NA,0.993496672595384
"Q2 1980",88383,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,177336,NA,0.993496672595384
"Q3 1980",90059,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,183164,NA,0.993496672595384
"Q4 1980",92313,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,191896,NA,0.993496672595384
"Q1 1981",93746,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,201268,NA,0.993496672595384
"Q2 1981",94933,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,207200,NA,0.993496672595384
"Q3 1981",95809,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,212212,NA,0.993496672595384
"Q4 1981",95072,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,218892,NA,0.993496672595384
"Q1 1982",96072,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,227216,NA,0.993496672595384
"Q2 1982",95641,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,230392,NA,0.993496672595384
"Q3 1982",94762,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,234636,NA,0.993496672595384
"Q4 1982",95578,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,231684,NA,0.993496672595384
"Q1 1983",96973,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,233724,NA,0.993496672595384
"Q2 1983",99078,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,236040,NA,0.993496672595384
"Q3 1983",101633,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,253880,NA,0.993496672595384
"Q4 1983",103667,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,252176,NA,0.993496672595384
"Q1 1984",106030,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,252420,NA,0.993496672595384
"Q2 1984",108330,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,263432,NA,0.993496672595384
"Q3 1984",109360,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,268496,NA,0.993496672595384
"Q4 1984",110520,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,273244,NA,0.993496672595384
"Q1 1985",112423,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,277252,NA,0.993496672595384
"Q2 1985",114513,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,290440,NA,0.993496672595384
"Q3 1985",117677,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,292288,NA,0.993496672595384
"Q4 1985",121436,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,296528,NA,0.993496672595384
"Q1 1986",125293,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,300288,NA,0.993496672595384
"Q2 1986",128792,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,306380,NA,0.993496672595384
"Q3 1986",134248,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,307272,NA,0.993496672595384
"Q4 1986",139656,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,310016,NA,0.993496672595384
"Q1 1987",144417,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,318708,NA,0.993496672595384
"Q2 1987",151725,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,319140,NA,0.993496672595384
"Q3 1987",157757,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,333012,NA,0.993496672595384
"Q4 1987",165006,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,334768,NA,0.993496672595384
"Q1 1988",172720,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,336484,NA,0.993496672595384
"Q2 1988",180129,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,348876,NA,0.993496672595384
"Q3 1988",187890,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,362460,NA,0.993496672595384
"Q4 1988",194579,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,372548,NA,0.993496672595384
"Q1 1989",201617,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,379608,NA,0.993496672595384
"Q2 1989",208592,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,391460,NA,0.993496672595384
"Q3 1989",216083,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,386860,NA,0.993496672595384
"Q4 1989",230062,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,391912,NA,0.993496672595384
"Q1 1990",238942,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,403280,NA,0.993496672595384
"Q2 1990",246225,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,392652,NA,0.993496672595384
"Q3 1990",249864,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,404988,NA,0.993496672595384
"Q4 1990",253810,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,412232,NA,0.993496672595384
"Q1 1991",259159,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,417232,NA,0.993496672595384
"Q2 1991",264087,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,412040,NA,0.993496672595384
"Q3 1991",269701,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,420200,NA,0.993496672595384
"Q4 1991",274822,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,424068,NA,0.993496672595384
"Q1 1992",279039,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,419928,NA,0.993496672595384
"Q2 1992",283560,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,428816,NA,0.993496672595384
"Q3 1992",288365,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,442316,NA,0.993496672595384
"Q4 1992",295149,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,435524,NA,0.993496672595384
"Q1 1993",299901,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,439276,NA,0.993496672595384
"Q2 1993",303052,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,458584,NA,0.993496672595384
"Q3 1993",306487,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,444704,NA,0.993496672595384
"Q4 1993",309503,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,442096,NA,0.993496672595384
"Q1 1994",312810,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,450008,NA,0.993496672595384
"Q2 1994",319906,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,454520,NA,0.993496672595384
"Q3 1994",324792,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,454144,NA,0.993496672595384
"Q4 1994",328258,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,459636,NA,0.993496672595384
"Q1 1995",331084,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,461916,NA,0.993496672595384
"Q2 1995",332460,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,465884,NA,0.993496672595384
"Q3 1995",336119,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,465836,NA,0.993496672595384
"Q4 1995",339278,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,469072,NA,0.993496672595384
"Q1 1996",343412,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,472160,NA,0.993496672595384
"Q2 1996",348450,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,473700,NA,0.993496672595384
"Q3 1996",351628,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,475332,NA,0.993496672595384
"Q4 1996",357984,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,480920,NA,0.993496672595384
"Q1 1997",363503,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,485296,NA,0.993496672595384
"Q2 1997",368093,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,487336,NA,0.993496672595384
"Q3 1997",372430,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,501280,NA,0.993496672595384
"Q4 1997",376913,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,505812,NA,0.993496672595384
"Q1 1998",382527,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,508368,NA,0.993496672595384
"Q2 1998",387587,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,510620,NA,0.993496672595384
"Q3 1998",392693,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,523392,NA,0.993496672595384
"Q4 1998",399506,NA,6.94129375901625,NA,NA,77313.8611111111,NA,NA,202076.67485119,531968,NA,0.993496672595384
"Q1 1999",402205,5.14421204254863,6.94129375901625,375293.25,26911.75,77313.8611111111,332665.75,69539.25,202076.67485119,534304,0.752764343894113,0.993496672595384
"Q2 1999",407488,5.13458913740657,6.94129375901625,380213.083333333,27274.9166666667,77313.8611111111,337147.03125,70340.96875,202076.67485119,543140,0.750244872408587,0.993496672595384
"Q3 1999",413194,5.22061763260359,6.94129375901625,385343.583333333,27850.4166666667,77313.8611111111,341631.1875,71562.8125,202076.67485119,550512,0.75056311215741,0.993496672595384
"Q4 1999",417562,4.51958168337897,6.94129375901625,390308.416666667,27253.5833333333,77313.8611111111,346091.8125,71470.1875,202076.67485119,557084,0.749549439581823,0.993496672595384
