"Period","Residential Mortgages","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","Disposable Income","Ratio: Residential Mortgages to Disposable Income","Mean_of_Ratio"
"Q1 2000",424034,5.4273318332691,6.94129375901625,395352.666666667,28681.3333333333,77313.8611111111,350622.90625,73411.09375,202076.67485119,563668,0.752276162563779,0.993496672595384
"Q2 2000",428761,5.22052183131773,6.94129375901625,400408.333333333,28352.6666666667,77313.8611111111,355160.4375,73600.5625,202076.67485119,573208,0.748002470307463,0.993496672595384
"Q3 2000",432773,4.73845215564602,6.94129375901625,405436.916666667,27336.0833333333,77313.8611111111,359673.1875,73099.8125,202076.67485119,586036,0.73847511074405,0.993496672595384
"Q4 2000",436658,4.57321307973427,6.94129375901625,410415.666666667,26242.3333333333,77313.8611111111,364095.34375,72562.65625,202076.67485119,595804,0.732888668085478,0.993496672595384
"Q1 2001",433672,2.27293094421674,6.94129375901625,414677.75,18994.25,77313.8611111111,368275.6875,65396.3125,202076.67485119,614560,0.705662587867743,0.993496672595384
"Q2 2001",437952,2.14361847276221,6.94129375901625,418874.833333333,19077.1666666667,77313.8611111111,372491.3125,65460.6875,202076.67485119,602796,0.726534349929329,0.993496672595384
"Q3 2001",444127,2.62354629332237,6.94129375901625,423161,20966,77313.8611111111,376792.5625,67334.4375,202076.67485119,619000,0.717491114701131,0.993496672595384
"Q4 2001",452434,3.6128961338164,6.94129375901625,427571.666666667,24862.3333333333,77313.8611111111,381259.15625,71174.84375,202076.67485119,624784,0.724144664396015,0.993496672595384
"Q1 2002",461546,6.42743824826136,6.94129375901625,432516.75,29029.25,77313.8611111111,385907.15625,75638.84375,202076.67485119,634372,0.727563637739371,0.993496672595384
"Q2 2002",472058,7.78761142773637,6.94129375901625,437897.583333333,34160.4166666667,77313.8611111111,390661.90625,81396.09375,202076.67485119,635996,0.742234227888226,0.993496672595384
"Q3 2002",479678,8.00469235151207,6.94129375901625,443437.916666667,36240.0833333333,77313.8611111111,395502.09375,84175.90625,202076.67485119,647156,0.741209229304835,0.993496672595384
"Q4 2002",488385,7.94613136943731,6.94129375901625,449339.833333333,39045.1666666667,77313.8611111111,400506.0625,87878.9375,202076.67485119,652804,0.748134202609053,0.993496672595384
"Q1 2003",498894,8.09193449840319,6.94129375901625,455578.166666667,43315.8333333333,77313.8611111111,405750.125,93143.875,202076.67485119,663028,0.752447860422184,0.993496672595384
"Q2 2003",508698,7.76175808904838,6.94129375901625,462239.583333333,46458.4166666667,77313.8611111111,411257.5625,97440.4375,202076.67485119,659340,0.771526071526072,0.993496672595384
"Q3 2003",520743,8.56095130483366,6.94129375901625,469570.416666667,51172.5833333333,77313.8611111111,417027.0625,103715.9375,202076.67485119,661492,0.787224939984157,0.993496672595384
"Q4 2003",531419,8.81149093440626,6.94129375901625,477467.166666667,53951.8333333333,77313.8611111111,423031.46875,108387.53125,202076.67485119,669092,0.794239058305883,0.993496672595384
"Q1 2004",544039,9.04901642433062,6.94129375901625,486664.416666667,57374.5833333333,77313.8611111111,429301.0625,114737.9375,202076.67485119,678048,0.802360599839539,0.993496672595384
"Q2 2004",559678,10.0216631478795,6.94129375901625,496808.25,62869.75,77313.8611111111,435901.9375,123776.0625,202076.67485119,694356,0.806038977124127,0.993496672595384
"Q3 2004",572103,9.86283060934088,6.94129375901625,507472.916666667,64630.0833333333,77313.8611111111,442791.78125,129311.21875,202076.67485119,702448,0.814441780743913,0.993496672595384
"Q4 2004",587837,10.616481533404,6.94129375901625,518756.5,69080.5,77313.8611111111,449974.6875,137862.3125,202076.67485119,706096,0.832517108155265,0.993496672595384
"Q1 2005",599523,10.1985335610131,6.94129375901625,530254.583333333,69268.4166666666,77313.8611111111,457350.3125,142172.6875,202076.67485119,703856,0.851769396012821,0.993496672595384
"Q2 2005",614245,9.74971322796322,6.94129375901625,542103.5,72141.5,77313.8611111111,465042.5625,149202.4375,202076.67485119,719692,0.853483156683692,0.993496672595384
"Q3 2005",629070,9.95747269285426,6.94129375901625,554552.833333333,74517.1666666666,77313.8611111111,473062.5625,156007.4375,202076.67485119,724884,0.867821610078302,0.993496672595384
"Q4 2005",645990,9.8927083528257,6.94129375901625,567686.583333333,78303.4166666666,77313.8611111111,481471.21875,164518.78125,202076.67485119,737612,0.875785643400595,0.993496672595384
"Q1 2006",662933,10.5767418430986,6.94129375901625,581356.5,81576.5,77313.8611111111,490233.90625,172699.09375,202076.67485119,759840,0.872463939776795,0.993496672595384
"Q2 2006",678276,10.4243420784866,6.94129375901625,595488,82788,77313.8611111111,499317.9375,178958.0625,202076.67485119,760588,0.891778466134096,0.993496672595384
"Q3 2006",693901,10.3058483157677,6.94129375901625,609917.833333333,83983.1666666666,77313.8611111111,508730.6875,185170.3125,202076.67485119,781244,0.888200101376779,0.993496672595384
"Q4 2006",710699,10.0170281273704,6.94129375901625,624857.833333333,85841.1666666666,77313.8611111111,518455.46875,192243.53125,202076.67485119,795824,0.893035394760651,0.993496672595384
"Q1 2007",729625,10.0601418242869,6.94129375901625,640323.333333333,89301.6666666666,77313.8611111111,528687.34375,200937.65625,202076.67485119,812260,0.898265333760126,0.993496672595384
"Q2 2007",751308,10.7672982679617,6.94129375901625,656292.5,95015.5,77313.8611111111,539431.71875,211876.28125,202076.67485119,810396,0.927087497963958,0.993496672595384
"Q3 2007",775866,11.812203758173,6.94129375901625,673272.75,102593.25,77313.8611111111,550765.21875,225100.78125,202076.67485119,814508,0.952557863151743,0.993496672595384
"Q4 2007",799934,12.5559484394941,6.94129375901625,690947.5,108986.5,77313.8611111111,562714.34375,237219.65625,202076.67485119,828116,0.965968535808993,0.993496672595384
"Q1 2008",825199,13.0990577351379,6.94129375901625,709753.833333333,115445.166666667,77313.8611111111,575250.75,249948.25,202076.67485119,843608,0.978178253406796,0.993496672595384
"Q2 2008",846090,12.6155983963967,6.94129375901625,729074.25,117015.75,77313.8611111111,588292.28125,257797.71875,202076.67485119,858020,0.986095895200578,0.993496672595384
"Q3 2008",863682,11.3184493198568,6.94129375901625,748625.25,115056.75,77313.8611111111,601758.1875,261923.8125,202076.67485119,874716,0.987385620018383,0.993496672595384
"Q4 2008",880035,10.0134511097166,6.94129375901625,768129,111906,77313.8611111111,615613.71875,264421.28125,202076.67485119,873268,1.00774905298259,0.993496672595384
"Q1 2009",890856,7.95650503696684,6.94129375901625,787122.583333333,103733.416666667,77313.8611111111,629900.71875,260955.28125,202076.67485119,869928,1.02405716335145,0.993496672595384
"Q2 2009",907675,7.27877648949875,6.94129375901625,806239.166666667,101435.833333333,77313.8611111111,644579.5625,263095.4375,202076.67485119,874224,1.03826364867585,0.993496672595384
"Q3 2009",922824,6.84765920790291,6.94129375901625,825316.083333333,97507.9166666666,77313.8611111111,659538.84375,263285.15625,202076.67485119,891036,1.03567532624944,0.993496672595384
"Q4 2009",941048,6.93301970944337,6.94129375901625,844511.833333333,96536.1666666666,77313.8611111111,674808.03125,266239.96875,202076.67485119,903940,1.04105139721663,0.993496672595384
"Q1 2010",954373,7.1298840665607,6.94129375901625,863240.833333333,91132.1666666666,77313.8611111111,690208.875,264164.125,202076.67485119,925300,1.03142007997406,0.993496672595384
"Q2 2010",975702,7.4946429063266,6.94129375901625,881940.333333333,93761.6666666666,77313.8611111111,705947.75,269754.25,202076.67485119,913868,1.06766185050795,0.993496672595384
"Q3 2010",991744,7.46837966936274,6.94129375901625,899930.166666667,91813.8333333334,77313.8611111111,721949.8125,269794.1875,202076.67485119,928072,1.06860674602833,0.993496672595384
"Q4 2010",1008057,7.12067822257738,6.94129375901625,917273.75,90783.25,77313.8611111111,738189.5625,269867.4375,202076.67485119,945124,1.06658702985005,0.993496672595384
"Q1 2011",1023766,7.2710564946829,6.94129375901625,933821,89945,77313.8611111111,754591.8125,269174.1875,202076.67485119,950388,1.07720846643687,0.993496672595384
"Q2 2011",1040883,6.6804208662071,6.94129375901625,950053.75,90829.25,77313.8611111111,771222.59375,269660.40625,202076.67485119,953648,1.09147505159136,0.993496672595384
"Q3 2011",1057721,6.65262406427465,6.94129375901625,966223.666666667,91497.3333333334,77313.8611111111,788003.15625,269717.84375,202076.67485119,962860,1.09852003406518,0.993496672595384
"Q4 2011",1073422,6.48425634661532,6.94129375901625,982339.25,91082.75,77313.8611111111,804940.75,268481.25,202076.67485119,981496,1.09365906738285,0.993496672595384
"Q1 2012",1092537,6.71745301172338,6.94129375901625,999146,93391,77313.8611111111,822081.3125,270455.6875,202076.67485119,989444,1.10419285982835,0.993496672595384
"Q2 2012",1107980,6.44616157627706,6.94129375901625,1015838.08333333,92141.9166666666,77313.8611111111,839215.75,268764.25,202076.67485119,994088,1.11456933390203,0.993496672595384
"Q3 2012",1122440,6.11872128850614,6.94129375901625,1032472.75,89967.25,77313.8611111111,856413.78125,266026.21875,202076.67485119,1006960,1.11468181457059,0.993496672595384
"Q4 2012",1136161,5.84476561874081,6.94129375901625,1048732.16666667,87428.8333333333,77313.8611111111,873548.90625,262612.09375,202076.67485119,1014516,1.1199044667605,0.993496672595384
"Q1 2013",1150738,5.32714223866102,6.94129375901625,1065095.91666667,85642.0833333333,77313.8611111111,890774.375,259963.625,202076.67485119,1036240,1.11049370802131,0.993496672595384
"Q2 2013",1167160,5.34125164714164,6.94129375901625,1081050.75,86109.25,77313.8611111111,908052.96875,259107.03125,202076.67485119,1042016,1.12009796394681,0.993496672595384
"Q3 2013",1181731,5.28233134955989,6.94129375901625,1096883,84848,77313.8611111111,925323.625,256407.375,202076.67485119,1048424,1.12714989355452,0.993496672595384
"Q4 2013",1195585,5.23024465722728,6.94129375901625,1112510.33333333,83074.6666666667,77313.8611111111,942498.46875,253086.53125,202076.67485119,1060496,1.12738284727147,0.993496672595384
"Q1 2014",1210165,5.16425111537118,6.94129375901625,1128043.58333333,82121.4166666667,77313.8611111111,959599.46875,250565.53125,202076.67485119,1067684,1.13344866083972,0.993496672595384
"Q2 2014",1224943,4.95073511772165,6.94129375901625,1143381.91666667,81561.0833333333,77313.8611111111,976682.8125,248260.1875,202076.67485119,1073324,1.14126116624617,0.993496672595384
"Q3 2014",1240880,5.00528462061163,6.94129375901625,1158645.16666667,82234.8333333333,77313.8611111111,993775.90625,247104.09375,202076.67485119,1091132,1.13724095709777,0.993496672595384
"Q4 2014",1256228,5.07224496794456,6.94129375901625,1173879,82349,77313.8611111111,1010823.6875,245404.3125,202076.67485119,1094480,1.14778524961626,0.993496672595384
"Q1 2015",1274926,5.35141902137312,6.94129375901625,1189078.08333333,85847.9166666667,77313.8611111111,1027864.34375,247061.65625,202076.67485119,1123592,1.13468768022556,0.993496672595384
"Q2 2015",1294425,5.67226393391366,6.94129375901625,1204615.16666667,89809.8333333333,77313.8611111111,1044836.75,249588.25,202076.67485119,1129280,1.14623919665628,0.993496672595384
"Q3 2015",1316180,6.06827412803817,6.94129375901625,1220760.16666667,95419.8333333333,77313.8611111111,1061721.5625,254458.4375,202076.67485119,1134776,1.1598588620133,0.993496672595384
"Q4 2015",1337482,6.46809337158541,6.94129375901625,1237536.91666667,99945.0833333333,77313.8611111111,1078519.9375,258962.0625,202076.67485119,1131872,1.18165481609228,0.993496672595384
"Q1 2016",1355478,6.31817062323617,6.94129375901625,1254598.58333333,100879.416666667,77313.8611111111,1095091.15625,260386.84375,202076.67485119,1110684,1.22039932149918,0.993496672595384
"Q2 2016",1377048,6.38298858566545,6.94129375901625,1272089.25,104958.75,77313.8611111111,1111683.59375,265364.40625,202076.67485119,1127800,1.22100372406455,0.993496672595384
"Q3 2016",1401281,6.46575696333328,6.94129375901625,1290385.08333333,110895.916666667,77313.8611111111,1128483.5625,272797.4375,202076.67485119,1139628,1.22959509594359,0.993496672595384
"Q4 2016",1421163,6.25660756555976,6.94129375901625,1309183.25,111979.75,77313.8611111111,1145393.8125,275769.1875,202076.67485119,1152920,1.2326640183187,0.993496672595384
"Q1 2017",1439585,6.20496975974527,6.94129375901625,1328301.58333333,111283.416666667,77313.8611111111,1162541.59375,277043.40625,202076.67485119,1154108,1.24735726639101,0.993496672595384
"Q2 2017",1461826,6.1565028960501,6.94129375901625,1348041.83333333,113784.166666667,77313.8611111111,1179858.8125,281967.1875,202076.67485119,1181824,1.23692360283765,0.993496672595384
"Q3 2017",1479766,5.60094656246677,6.94129375901625,1367949,111817,77313.8611111111,1197263.25,282502.75,202076.67485119,1205312,1.22770369829555,0.993496672595384
"Q4 2017",1496228,5.28194162105262,6.94129375901625,1387949,108279,77313.8611111111,1214612.625,281615.375,202076.67485119,1217196,1.22924163405072,0.993496672595384
"Q1 2018",1510970,4.95872074243619,6.94129375901625,1407619.33333333,103350.666666667,77313.8611111111,1232006.28125,278963.71875,202076.67485119,1220756,1.23773301134707,0.993496672595384
"Q2 2018",1522926,4.17970401402082,6.94129375901625,1426661.08333333,96264.9166666667,77313.8611111111,1249107.03125,273818.96875,202076.67485119,1230416,1.23773260425742,0.993496672595384
"Q3 2018",1534113,3.67267527433392,6.94129375901625,1444822.16666667,89290.8333333333,77313.8611111111,1266056.0625,268056.9375,202076.67485119,1235708,1.24148504339213,0.993496672595384
"Q4 2018",1546397,3.35303175719209,6.94129375901625,1462231.75,84165.25,77313.8611111111,1282879.1875,263517.8125,202076.67485119,1250684,1.23644101947414,0.993496672595384
"Q1 2019",1561632,3.35294545887741,6.94129375901625,1479411.25,82220.75,77313.8611111111,1299687.5,261944.5,202076.67485119,1264220,1.23525335780165,0.993496672595384
"Q2 2019",1578792,3.66833319544088,6.94129375901625,1496223.25,82568.75,77313.8611111111,1316497.15625,262294.84375,202076.67485119,1286332,1.22735965520565,0.993496672595384
"Q3 2019",1598386,4.18958707735349,6.94129375901625,1512648.66666667,85737.3333333333,77313.8611111111,1333392.9375,264993.0625,202076.67485119,1293460,1.23574443740046,0.993496672595384
"Q4 2019",1619220,4.70920468676543,6.94129375901625,1529153.41666667,90066.5833333333,77313.8611111111,1350449.125,268770.875,202076.67485119,1309956,1.23608731896338,0.993496672595384
