"Period","Total Household & Business Credit","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","GDP","Ratio: Total Household & Business Credit to GDP","Mean_of_Ratio"
"Q2 1999",1318968,5.85923830865097,6.30824450374534,1196429.58333333,122538.416666667,183024.836538462,1037031.21875,281936.78125,472820.246995192,994172,1.32670000764455,1.50266408021142
"Q3 1999",1342961,5.89454710039221,6.30824450374534,1219946.41666667,123014.583333333,183024.836538462,1051978.78125,290982.21875,472820.246995192,1021308,1.31494221136033,1.50266408021142
"Q4 1999",1362565,6.60797053144179,6.30824450374534,1243450.33333333,119114.666666667,183024.836538462,1067375.125,295189.875,472820.246995192,1040988,1.30891518442095,1.50266408021142
"Q1 2000",1392809,7.31424115807406,6.30824450374534,1267220.08333333,125588.916666667,183024.836538462,1083567.53125,309241.46875,472820.246995192,1070188,1.30146198611833,1.50266408021142
"Q2 2000",1421347,7.76205336293223,6.30824450374534,1291400,129947,183024.836538462,1100404.9375,320942.0625,472820.246995192,1099448,1.29278237806608,1.50266408021142
"Q3 2000",1438954,7.1478620749225,6.30824450374534,1314721,124233,183024.836538462,1117605.8125,321348.1875,472820.246995192,1121768,1.28275543606165,1.50266408021142
"Q4 2000",1458811,7.06358962691688,6.30824450374534,1337062.16666667,121748.833333333,183024.836538462,1135237.15625,323573.84375,472820.246995192,1132880,1.28770125697338,1.50266408021142
"Q1 2001",1469298,5.49170776466838,6.30824450374534,1357989.16666667,111308.833333333,183024.836538462,1153113.96875,316184.03125,472820.246995192,1149924,1.27773487639183,1.50266408021142
"Q2 2001",1487250,4.63665804339123,6.30824450374534,1378096.33333333,109153.666666667,183024.836538462,1171329.375,315920.625,472820.246995192,1152860,1.29005256492549,1.50266408021142
"Q3 2001",1513757,5.19842885874045,6.30824450374534,1398558.91666667,115198.083333333,183024.836538462,1190092.125,323664.875,472820.246995192,1138804,1.32925156567768,1.50266408021142
"Q4 2001",1531966,5.01470032786975,6.30824450374534,1419713.75,112252.25,183024.836538462,1209153.71875,322812.28125,472820.246995192,1136584,1.34786870130144,1.50266408021142
"Q1 2002",1547581,5.32791850257742,6.30824450374534,1440522.25,107058.75,183024.836538462,1228268.875,319312.125,472820.246995192,1158640,1.33568753020783,1.50266408021142
"Q2 2002",1566403,5.32210455538746,6.30824450374534,1461141.83333333,105261.166666667,183024.836538462,1247439.34375,318963.65625,472820.246995192,1185892,1.3208648005046,1.50266408021142
"Q3 2002",1587916,4.8990029443299,6.30824450374534,1481554.75,106361.25,183024.836538462,1266855.09375,321060.90625,472820.246995192,1204144,1.31870939023904,1.50266408021142
"Q4 2002",1605233,4.78254739334946,6.30824450374534,1501777.08333333,103455.916666667,183024.836538462,1286583.84375,318649.15625,472820.246995192,1226100,1.30921866079439,1.50266408021142
"Q1 2003",1619610,4.65429596253766,6.30824450374534,1520677.16666667,98932.8333333333,183024.836538462,1306372.53125,313237.46875,472820.246995192,1250088,1.29559678998599,1.50266408021142
"Q2 2003",1636054,4.44655685669652,6.30824450374534,1538569.41666667,97484.5833333333,183024.836538462,1326443.15625,309610.84375,472820.246995192,1237720,1.32182884658889,1.50266408021142
"Q3 2003",1661500,4.63399827194889,6.30824450374534,1557114.91666667,104385.083333333,183024.836538462,1346795.8125,314704.1875,472820.246995192,1258296,1.32043652685855,1.50266408021142
"Q4 2003",1685760,5.01653031055305,6.30824450374534,1576027.33333333,109732.666666667,183024.836538462,1367604.4375,318155.5625,472820.246995192,1272884,1.32436262848775,1.50266408021142
"Q1 2004",1711741,5.68846821148301,6.30824450374534,1596230.91666667,115510.083333333,183024.836538462,1388876.3125,322864.6875,472820.246995192,1296216,1.32056771402297,1.50266408021142
"Q2 2004",1757678,7.43398445283591,6.30824450374534,1618766.58333333,138911.416666667,183024.836538462,1411135.90625,346542.09375,472820.246995192,1328148,1.3234052229119,1.50266408021142
"Q3 2004",1792473,7.88281673186879,6.30824450374534,1641992.91666667,150480.083333333,183024.836538462,1434001.96875,358471.03125,472820.246995192,1351480,1.32630375588244,1.50266408021142
"Q4 2004",1835122,8.86021735003797,6.30824450374534,1667255.91666667,167866.083333333,183024.836538462,1457583.34375,377538.65625,472820.246995192,1367080,1.34236621119466,1.50266408021142
"Q1 2005",1863995,8.89468675459664,6.30824450374534,1693623.75,170371.25,183024.836538462,1481221.5625,382773.4375,472820.246995192,1380324,1.3504039631275,1.50266408021142
"Q2 2005",1905580,8.4146242940971,6.30824450374534,1721888.5,183691.5,183024.836538462,1505421.3125,400158.6875,472820.246995192,1399608,1.36150979417094,1.50266408021142
"Q3 2005",1948878,8.72565444500419,6.30824450374534,1751968.66666667,196909.333333333,183024.836538462,1530101.8125,418776.1875,472820.246995192,1436992,1.35622049392063,1.50266408021142
"Q4 2005",1989546,8.41491737334085,6.30824450374534,1783994.75,205551.25,183024.836538462,1555065.21875,434480.78125,472820.246995192,1469436,1.35395212857178,1.50266408021142
"Q1 2006",2020445,8.39326285746475,6.30824450374534,1817397.66666667,203047.333333333,183024.836538462,1580136.1875,440308.8125,472820.246995192,1476000,1.36886517615176,1.50266408021142
"Q2 2006",2063939,8.31027823549785,6.30824450374534,1853054.75,210884.25,183024.836538462,1605697.90625,458241.09375,472820.246995192,1490716,1.38452864261201,1.50266408021142
"Q3 2006",2104896,8.00552933534064,6.30824450374534,1890004.41666667,214891.583333333,183024.836538462,1631844.46875,473051.53125,472820.246995192,1504936,1.39866147131838,1.50266408021142
"Q4 2006",2143931,7.75981052963842,6.30824450374534,1928185.33333333,215745.666666667,183024.836538462,1658901.4375,485029.5625,472820.246995192,1514764,1.41535645156605,1.50266408021142
"Q1 2007",2186998,8.24338202722667,6.30824450374534,1967790.08333333,219207.916666667,183024.836538462,1686686.40625,500311.59375,472820.246995192,1547276,1.413450476838,1.50266408021142
"Q2 2007",2249296,8.98074022536519,6.30824450374534,2008758.25,240537.75,183024.836538462,1715759.15625,533536.84375,472820.246995192,1576612,1.42666426489206,1.50266408021142
"Q3 2007",2309052,9.69910152330566,6.30824450374534,2051806.5,257245.5,183024.836538462,1745949.5,563102.5,472820.246995192,1582248,1.45934897689869,1.50266408021142
"Q4 2007",2363320,10.2330252232931,6.30824450374534,2095823,267497,183024.836538462,1777223.09375,586096.90625,472820.246995192,1604508,1.4729250337175,1.50266408021142
"Q1 2008",2394871,9.50494696382896,6.30824450374534,2140062.66666667,254808.333333333,183024.836538462,1808537.53125,586333.46875,472820.246995192,1637296,1.46269886446922,1.50266408021142
"Q2 2008",2444082,8.65986513113436,6.30824450374534,2184937.83333333,259144.166666667,183024.836538462,1840498,603584,472820.246995192,1677448,1.45702400312856,1.50266408021142
"Q3 2008",2489271,7.80489135801186,6.30824450374534,2229970.58333333,259300.416666667,183024.836538462,1873320.40625,615950.59375,472820.246995192,1694512,1.46901939909543,1.50266408021142
"Q4 2008",2527526,6.94810690046206,6.30824450374534,2274802.25,252723.75,183024.836538462,1906717.75,620808.25,472820.246995192,1618908,1.56125363516642,1.50266408021142
"Q1 2009",2534610,5.83492806084336,6.30824450374534,2317649.33333333,216960.666666667,183024.836538462,1940008.75,594601.25,472820.246995192,1557232,1.62763801411736,1.50266408021142
"Q2 2009",2563983,4.90576830073623,6.30824450374534,2359319.66666667,204663.333333333,183024.836538462,1973656.65625,590326.34375,472820.246995192,1548488,1.6557977846777,1.50266408021142
"Q3 2009",2589035,4.00775970153511,6.30824450374534,2399664.58333333,189370.416666667,183024.836538462,2007259.09375,581775.90625,472820.246995192,1567924,1.65125031570408,1.50266408021142
"Q4 2009",2625751,3.88621125954787,6.30824450374534,2439816.25,185934.75,183024.836538462,2041439.875,584311.125,472820.246995192,1611692,1.62918907582838,1.50266408021142
"Q1 2010",2634118,3.92596888673208,6.30824450374534,2477076.25,157041.75,183024.836538462,2075394.15625,558723.84375,472820.246995192,1644032,1.60223037021177,1.50266408021142
"Q2 2010",2671547,4.19519162178532,6.30824450374534,2512263.83333333,159283.166666667,183024.836538462,2109929.90625,561617.09375,472820.246995192,1653240,1.6159462630955,1.50266408021142
"Q3 2010",2707483,4.57498643316911,6.30824450374534,2545466.41666667,162016.583333333,183024.836538462,2144916.375,562566.625,472820.246995192,1665372,1.62575268468546,1.50266408021142
"Q4 2010",2751267,4.78019431393152,6.30824450374534,2577795.33333333,173471.666666667,183024.836538462,2180729.9375,570537.0625,472820.246995192,1701548,1.61692000460757,1.50266408021142
"Q1 2011",2782436,5.63065132237812,6.30824450374534,2610092.41666667,172343.583333333,183024.836538462,2217068.25,565367.75,472820.246995192,1737952,1.60098552779363,1.50266408021142
"Q2 2011",2824635,5.73031281126628,6.30824450374534,2641805.16666667,182829.833333333,183024.836538462,2254211.40625,570423.59375,472820.246995192,1759852,1.60504121937527,1.50266408021142
"Q3 2011",2868856,5.96025903025061,6.30824450374534,2673437.25,195418.75,183024.836538462,2291941.28125,576914.71875,472820.246995192,1785748,1.60652902873194,1.50266408021142
"Q4 2011",2899497,5.38769955805816,6.30824450374534,2704434.83333333,195062.166666667,183024.836538462,2329870.5625,569626.4375,472820.246995192,1812700,1.59954598113312,1.50266408021142
"Q1 2012",2929268,5.27710251017454,6.30824450374534,2737323,191945,183024.836538462,2367918.28125,561349.71875,472820.246995192,1815120,1.61381506456873,1.50266408021142
"Q2 2012",2972617,5.23897777942991,6.30824450374534,2771375.83333333,201241.166666667,183024.836538462,2405885.125,566731.875,472820.246995192,1818984,1.63421833287154,1.50266408021142
"Q3 2012",3025469,5.45907497622746,6.30824450374534,2807745.33333333,217723.666666667,183024.836538462,2444416.25,581052.75,472820.246995192,1830636,1.65268737203901,1.50266408021142
"Q4 2012",3075955,6.08581419466894,6.30824450374534,2845262.33333333,230692.666666667,183024.836538462,2483192.28125,592762.71875,472820.246995192,1844064,1.66803050219515,1.50266408021142
"Q1 2013",3106161,6.03881242685886,6.30824450374534,2884599.25,221561.75,183024.836538462,2522009.96875,584151.03125,472820.246995192,1876844,1.65499157095635,1.50266408021142
"Q2 2013",3146650,5.85453827385095,6.30824450374534,2924191.16666667,222458.833333333,183024.836538462,2560793.40625,585856.59375,472820.246995192,1886592,1.66790169787638,1.50266408021142
"Q3 2013",3198857,5.73094617727037,6.30824450374534,2965139,233718,183024.836538462,2599855.25,599001.75,472820.246995192,1912428,1.67266793834853,1.50266408021142
"Q4 2013",3243844,5.45810975778254,6.30824450374534,3006187.08333333,237656.916666667,183024.836538462,2639052.0625,604791.9375,472820.246995192,1933124,1.67803203519278,1.50266408021142
"Q1 2014",3272981,5.37061665509289,6.30824450374534,3047065.83333333,225915.166666667,183024.836538462,2678193.8125,594787.1875,472820.246995192,1963452,1.66695238793716,1.50266408021142
"Q2 2014",3328286,5.77236108242099,6.30824450374534,3089036.75,239249.25,183024.836538462,2717704.65625,610581.34375,472820.246995192,1988404,1.67384797053315,1.50266408021142
"Q3 2014",3392047,6.03934467842733,6.30824450374534,3132636,259411,183024.836538462,2757928.125,634118.875,472820.246995192,2013792,1.68440782364812,1.50266408021142
"Q4 2014",3457235,6.57833730598635,6.30824450374534,3179114.16666667,278120.833333333,183024.836538462,2798968.875,658266.125,472820.246995192,2013944,1.71664902301156,1.50266408021142
"Q1 2015",3515949,7.42344669889621,6.30824450374534,3228004.25,287944.75,183024.836538462,2840498.59375,675450.40625,472820.246995192,1984300,1.77188378773371,1.50266408021142
"Q2 2015",3568796,7.22624197559945,6.30824450374534,3277685.83333333,291110.166666667,183024.836538462,2881732.96875,687063.03125,472820.246995192,1984920,1.79795457751446,1.50266408021142
"Q3 2015",3633497,7.11812071000195,6.30824450374534,3328354.83333333,305142.166666667,183024.836538462,2923121.875,710375.125,472820.246995192,2000864,1.81596400355047,1.50266408021142
"Q4 2015",3677912,6.38304888154841,6.30824450374534,3378517.91666667,299394.083333333,183024.836538462,2964202.875,713709.125,472820.246995192,1991680,1.84663801413882,1.50266408021142
"Q1 2016",3702416,5.30346145521451,6.30824450374534,3428205.83333333,274210.166666667,183024.836538462,3005063.65625,697352.34375,472820.246995192,1998420,1.85267161057235,1.50266408021142
"Q2 2016",3753386,5.1723326298281,6.30824450374534,3478767.16666667,274618.833333333,183024.836538462,3045979.40625,707406.59375,472820.246995192,2002152,1.87467584878671,1.50266408021142
"Q3 2016",3818065,5.07962439490111,6.30824450374534,3530367.83333333,287697.166666667,183024.836538462,3087504.21875,730560.78125,472820.246995192,2035420,1.87581187175128,1.50266408021142
"Q4 2016",3875077,5.36078622870803,6.30824450374534,3582970.58333333,292106.416666667,183024.836538462,3129615.1875,745461.8125,472820.246995192,2066148,1.87550795005972,1.50266408021142
"Q1 2017",3944930,6.55015535801487,6.30824450374534,3638966.33333333,305963.666666667,183024.836538462,3173687.6875,771242.3125,472820.246995192,2107708,1.87166818174054,1.50266408021142
"Q2 2017",4024569,7.22502295260866,6.30824450374534,3696989.91666667,327579.083333333,183024.836538462,3219331,805238,472820.246995192,2130892,1.88867807472176,1.50266408021142
"Q3 2017",4085543,7.0055905281864,6.30824450374534,3754781.25,330761.75,183024.836538462,3266096.875,819446.125,472820.246995192,2143864,1.90569131250863,1.50266408021142
"Q4 2017",4138627,6.80115517704551,6.30824450374534,3811563.91666667,327063.083333333,183024.836538462,3313374.25,825252.75,472820.246995192,2181964,1.89674394261317,1.50266408021142
"Q1 2018",4172296,5.76349897209836,6.30824450374534,3866259.5,306036.5,183024.836538462,3361442.3125,810853.6875,472820.246995192,2202260,1.89455196025901,1.50266408021142
"Q2 2018",4227913,5.05256587724052,6.30824450374534,3921185.91666667,306727.083333333,183024.836538462,3410078.75,817834.25,472820.246995192,2219616,1.90479479333362,1.50266408021142
"Q3 2018",4279931,4.75794771955649,6.30824450374534,3975055.41666667,304875.583333333,183024.836538462,3459217.75,820713.25,472820.246995192,2244092,1.90719943745622,1.50266408021142
"Q4 2018",4334561,4.73427540099651,6.30824450374534,4029776.16666667,304784.833333333,183024.836538462,3508695.6875,825865.3125,472820.246995192,2229456,1.94422361329401,1.50266408021142
"Q1 2019",4368294,4.69760534727162,6.30824450374534,4085266,283028,183024.836538462,3558253.75,810040.25,472820.246995192,2260360,1.93256560901803,1.50266408021142
"Q2 2019",4424317,4.64541252386225,6.30824450374534,4141176.91666667,283140.083333333,183024.836538462,3608243.8125,816073.1875,472820.246995192,2305088,1.9193701064775,1.50266408021142
"Q3 2019",4475489,4.56918581164042,6.30824450374534,4195962.25,279526.75,183024.836538462,3658451.09375,817037.90625,472820.246995192,2312284,1.93552738331451,1.50266408021142
"Q4 2019",4520110,4.28068724837417,6.30824450374534,4249715,270395,183024.836538462,3709095.25,811014.75,472820.246995192,2337684,1.93358469322629,1.50266408021142
