"Period","Total Household Credit","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","Disposable Income","Ratio: Total Household Credit to Disposable Income","Mean_of_Ratio"
"Q1 1999",562382,5.41052189625053,6.78348274075884,519215,43167,94758.0120192308,453361.78125,109020.21875,250590.173076923,534304,1.05255060789363,1.35429011686757
"Q2 1999",570878,5.52917275915167,6.78348274075884,527374.25,43503.75,94758.0120192308,459915,110963,250590.173076923,543140,1.05106970578488,1.35429011686757
"Q3 1999",581538,5.92156669890552,6.78348274075884,535838.75,45699.25,94758.0120192308,466582.5,114955.5,250590.173076923,550512,1.05635844450257,1.35429011686757
"Q4 1999",592845,6.21702245832176,6.78348274075884,544432,48413,94758.0120192308,473430.9375,119414.0625,250590.173076923,557084,1.06419319169102,1.35429011686757
"Q1 2000",606032,7.76162821711932,6.78348274075884,553393,52639,94758.0120192308,480639.71875,125392.28125,250590.173076923,563668,1.07515771695395,1.35429011686757
"Q2 2000",615369,7.7934339736336,6.78348274075884,562545.833333333,52823.1666666666,94758.0120192308,487918.625,127450.375,250590.173076923,573208,1.0735527068708,1.35429011686757
"Q3 2000",625803,7.61171239024793,6.78348274075884,571783.833333333,54019.1666666666,94758.0120192308,495333.15625,130469.84375,250590.173076923,586036,1.06785760601738,1.35429011686757
"Q4 2000",632742,6.72975229613137,6.78348274075884,580770.333333333,51971.6666666666,94758.0120192308,502769.40625,129972.59375,250590.173076923,595804,1.06199689830884,1.35429011686757
"Q1 2001",633776,4.577976080471,6.78348274075884,589125.333333333,44650.6666666666,94758.0120192308,510160.40625,123615.59375,250590.173076923,614560,1.03126789898464,1.35429011686757
"Q2 2001",641383,4.2273822698251,6.78348274075884,597493.333333333,43889.6666666666,94758.0120192308,517627.5625,123755.4375,250590.173076923,602796,1.06401336438862,1.35429011686757
"Q3 2001",653129,4.36654985674406,6.78348274075884,606168.5,46960.5,94758.0120192308,525244.03125,127884.96875,250590.173076923,619000,1.05513570274637,1.35429011686757
"Q4 2001",662837,4.75628297157451,6.78348274075884,614892.833333333,47944.1666666666,94758.0120192308,532975.875,129861.125,250590.173076923,624784,1.06090584906144,1.35429011686757
"Q1 2002",672662,6.13560627098533,6.78348274075884,624082.833333333,48579.1666666666,94758.0120192308,540902.53125,131759.46875,250590.173076923,634372,1.06035890613079,1.35429011686757
"Q2 2002",687537,7.19601236702563,6.78348274075884,633804.416666667,53732.5833333334,94758.0120192308,549009.5,138527.5,250590.173076923,635996,1.08103981786049,1.35429011686757
"Q3 2002",705983,8.09242890761243,6.78348274075884,644174.833333333,61808.1666666666,94758.0120192308,557425.875,148557.125,250590.173076923,647156,1.0909008028976,1.35429011686757
"Q4 2002",719693,8.5776744508831,6.78348274075884,654745.5,64947.5,94758.0120192308,566060.25,153632.75,250590.173076923,652804,1.10246413931287,1.35429011686757
"Q1 2003",727745,8.18880804921342,6.78348274075884,664888.25,62856.75,94758.0120192308,574865.40625,152879.59375,250590.173076923,663028,1.09760824580561,1.35429011686757
"Q2 2003",746035,8.50834209649808,6.78348274075884,675777.083333333,70257.9166666666,94758.0120192308,584142.03125,161892.96875,250590.173076923,659340,1.13148754815421,1.35429011686757
"Q3 2003",768944,8.91820341283005,6.78348274075884,687705.5,81238.5,94758.0120192308,593897.875,175046.125,250590.173076923,661492,1.16243885035647,1.35429011686757
"Q4 2003",783619,8.88239846712418,6.78348274075884,700278.583333333,83340.4166666666,94758.0120192308,603950.21875,179668.78125,250590.173076923,669092,1.17116779157425,1.35429011686757
"Q1 2004",797839,9.63167043401191,6.78348274075884,713950.5,83888.5,94758.0120192308,614280.28125,183558.71875,250590.173076923,678048,1.17667038321771,1.35429011686757
"Q2 2004",825049,10.5911921022472,6.78348274075884,729256,95793,94758.0120192308,625282.84375,199766.15625,250590.173076923,694356,1.18822189194016,1.35429011686757
"Q3 2004",849156,10.4314488441291,6.78348274075884,745591.583333333,103564.416666667,94758.0120192308,636820.09375,212335.90625,250590.173076923,702448,1.20885247021844,1.35429011686757
"Q4 2004",874285,11.5701635616288,6.78348274075884,763212.25,111072.75,94758.0120192308,648837.5625,225447.4375,250590.173076923,706096,1.23819565611475,1.35429011686757
"Q1 2005",891232,11.7057451440704,6.78348274075884,781426.416666667,109805.583333333,94758.0120192308,661110.4375,230121.5625,250590.173076923,703856,1.26621354367939,1.35429011686757
"Q2 2005",916987,11.1433381532491,6.78348274075884,800547.25,116439.75,94758.0120192308,673968.3125,243018.6875,250590.173076923,719692,1.27413810352206,1.35429011686757
"Q3 2005",946031,11.4083866804215,6.78348274075884,820551.25,125479.75,94758.0120192308,687439.6875,258591.3125,250590.173076923,724884,1.30507915749279,1.35429011686757
"Q4 2005",970178,10.9681625556884,6.78348274075884,841425,128753,94758.0120192308,701354.5,268823.5,250590.173076923,737612,1.31529584659686,1.35429011686757
"Q1 2006",984188,10.430056371405,6.78348274075884,862795.25,121392.75,94758.0120192308,715438,268750,250590.173076923,759840,1.29525689618867,1.35429011686757
"Q2 2006",1010745,10.224572431234,6.78348274075884,884854.416666667,125890.583333333,94758.0120192308,730118.5625,280626.4375,250590.173076923,760588,1.32889948303155,1.35429011686757
"Q3 2006",1040000,9.93297259814953,6.78348274075884,907442.416666667,132557.583333333,94758.0120192308,745461.46875,294538.53125,250590.173076923,781244,1.33121022369452,1.35429011686757
"Q4 2006",1063923,9.66265984180223,6.78348274075884,930801.083333333,133121.916666667,94758.0120192308,761267.03125,302655.96875,250590.173076923,795824,1.336882275478,1.35429011686757
"Q1 2007",1081746,9.91253703560702,6.78348274075884,954460,127286,94758.0120192308,777497.15625,304248.84375,250590.173076923,812260,1.33177307758599,1.35429011686757
"Q2 2007",1116940,10.5066065130176,6.78348274075884,978784.25,138155.75,94758.0120192308,794561.59375,322378.40625,250590.173076923,810396,1.37826445342771,1.35429011686757
"Q3 2007",1158083,11.3541346153846,6.78348274075884,1004528.16666667,153554.833333333,94758.0120192308,812578.625,345504.375,250590.173076923,814508,1.42181906132291,1.35429011686757
"Q4 2007",1191533,11.9942890603925,6.78348274075884,1030965.5,160567.5,94758.0120192308,831287.625,360245.375,250590.173076923,828116,1.4388479391776,1.35429011686757
"Q1 2008",1215596,12.3735146698023,6.78348274075884,1057995.83333333,157600.166666667,94758.0120192308,850336.5,365259.5,250590.173076923,843608,1.44094887672948,1.35429011686757
"Q2 2008",1249725,11.8882840618117,6.78348274075884,1085724,164001,94758.0120192308,870160.125,379564.875,250590.173076923,858020,1.45652199249435,1.35429011686757
"Q3 2008",1284801,10.9420481951639,6.78348274075884,1113954.83333333,170846.166666667,94758.0120192308,890753.8125,394047.1875,250590.173076923,874716,1.468820737245,1.35429011686757
"Q4 2008",1306968,9.68793982206116,6.78348274075884,1142020.66666667,164947.333333333,94758.0120192308,911823.375,395144.625,250590.173076923,873268,1.49664020667195,1.35429011686757
"Q1 2009",1313766,8.07587389231291,6.78348274075884,1169485.5,144280.5,94758.0120192308,933073.0625,380692.9375,250590.173076923,869928,1.5102008442078,1.35429011686757
"Q2 2009",1344662,7.59663125887695,6.78348274075884,1197311.91666667,147350.083333333,94758.0120192308,955050.53125,389611.46875,250590.173076923,874224,1.53812066472666,1.35429011686757
"Q3 2009",1377110,7.1846924154013,6.78348274075884,1225404.41666667,151705.583333333,94758.0120192308,977674.9375,399435.0625,250590.173076923,891036,1.54551555717165,1.35429011686757
"Q4 2009",1407813,7.71595019923977,6.78348274075884,1254061.91666667,153751.083333333,94758.0120192308,1000955.4375,406857.5625,250590.173076923,903940,1.55741863398013,1.35429011686757
"Q1 2010",1417078,7.86380527430303,6.78348274075884,1282006.25,135071.75,94758.0120192308,1024218.4375,392859.5625,250590.173076923,925300,1.53147952015563,1.35429011686757
"Q2 2010",1446394,7.56561872054092,6.78348274075884,1309460.75,136933.25,94758.0120192308,1047932.71875,398461.28125,250590.173076923,913868,1.58271654111972,1.35429011686757
"Q3 2010",1474229,7.05237780569453,6.78348274075884,1335806.25,138422.75,94758.0120192308,1071940.40625,402288.59375,250590.173076923,928072,1.58848559163513,1.35429011686757
"Q4 2010",1496404,6.29281019567229,6.78348274075884,1361212.16666667,135191.833333333,94758.0120192308,1096212.625,400191.375,250590.173076923,945124,1.58328854203258,1.35429011686757
"Q1 2011",1505285,6.22456914862837,6.78348274075884,1385352.91666667,119932.083333333,94758.0120192308,1120510.75,384774.25,250590.173076923,950388,1.58386364305947,1.35429011686757
"Q2 2011",1527811,5.6289641688226,6.78348274075884,1408526.75,119284.25,94758.0120192308,1144941.25,382869.75,250590.173076923,953648,1.60207015586464,1.35429011686757
"Q3 2011",1555129,5.48761420376346,6.78348274075884,1431054.08333333,124074.916666667,94758.0120192308,1169509.53125,385619.46875,250590.173076923,962860,1.6151143468417,1.35429011686757
"Q4 2011",1575407,5.27952344420357,6.78348274075884,1453424,121983,94758.0120192308,1194252.90625,381154.09375,250590.173076923,981496,1.60510791689421,1.35429011686757
"Q1 2012",1584366,5.25355663545442,6.78348274075884,1475974,108392,94758.0120192308,1218831.875,365534.125,250590.173076923,989444,1.60126899551667,1.35429011686757
"Q2 2012",1607546,5.21890469436337,6.78348274075884,1497881,109665,94758.0120192308,1243284.90625,364261.09375,250590.173076923,994088,1.61710633263856,1.35429011686757
"Q3 2012",1635101,5.14246728084937,6.78348274075884,1519380.25,115720.75,94758.0120192308,1267845.6875,367255.3125,250590.173076923,1006960,1.62379935647891,1.35429011686757
"Q4 2012",1652012,4.86255297837321,6.78348274075884,1539730.16666667,112281.833333333,94758.0120192308,1292149.65625,359862.34375,250590.173076923,1014516,1.62837451553253,1.35429011686757
"Q1 2013",1655054,4.46159536369753,6.78348274075884,1559561.5,95492.5,94758.0120192308,1316019.09375,339034.90625,250590.173076923,1036240,1.59717246969814,1.35429011686757
"Q2 2013",1676899,4.31421558076721,6.78348274075884,1578770.25,98128.75,94758.0120192308,1339766.34375,337132.65625,250590.173076923,1042016,1.6092833507355,1.35429011686757
"Q3 2013",1702343,4.11240651189131,6.78348274075884,1597779.75,104563.25,94758.0120192308,1363401.09375,338941.90625,250590.173076923,1048424,1.6237161682678,1.35429011686757
"Q4 2013",1719149,4.06395353060389,6.78348274075884,1616341.83333333,102807.166666667,94758.0120192308,1386806.4375,332342.5625,250590.173076923,1060496,1.62108013608726,1.35429011686757
"Q1 2014",1723462,4.1332790350043,6.78348274075884,1634523.25,88938.75,94758.0120192308,1409908.75,313553.25,250590.173076923,1067684,1.61420607595506,1.35429011686757
"Q2 2014",1745716,4.1038249769366,6.78348274075884,1652682,93034,94758.0120192308,1432876.59375,312839.40625,250590.173076923,1073324,1.62645762137062,1.35429011686757
"Q3 2014",1774735,4.25249200660501,6.78348274075884,1670982.5,103752.5,94758.0120192308,1455837.0625,318897.9375,250590.173076923,1091132,1.62650806685167,1.35429011686757
"Q4 2014",1795815,4.45953201264114,6.78348274075884,1689349.83333333,106465.166666667,94758.0120192308,1478708.6875,317106.3125,250590.173076923,1094480,1.64079288794679,1.35429011686757
"Q1 2015",1803788,4.6607351946257,6.78348274075884,1707635,96153,94758.0120192308,1501272.5,302515.5,250590.173076923,1123592,1.60537632877415,1.35429011686757
"Q2 2015",1831803,4.9313290363381,6.78348274075884,1726323.08333333,105479.916666667,94758.0120192308,1523611.96875,308191.03125,250590.173076923,1129280,1.62209815103429,1.35429011686757
"Q3 2015",1866365,5.16302433884495,6.78348274075884,1745595.08333333,120769.916666667,94758.0120192308,1545745.78125,320619.21875,250590.173076923,1134776,1.64469904192545,1.35429011686757
"Q4 2015",1892059,5.35934937618853,6.78348274075884,1765599,126460,94758.0120192308,1567637.21875,324421.78125,250590.173076923,1131872,1.67161922902943,1.35429011686757
"Q1 2016",1900436,5.35805759878655,6.78348274075884,1786047.5,114388.5,94758.0120192308,1589038.46875,311397.53125,250590.173076923,1110684,1.71105012766908,1.35429011686757
"Q2 2016",1934151,5.58728203851615,6.78348274075884,1807485.16666667,126665.833333333,94758.0120192308,1610426.78125,323724.21875,250590.173076923,1127800,1.71497694626707,1.35429011686757
"Q3 2016",1972685,5.6966349026048,6.78348274075884,1830013.66666667,142671.333333333,94758.0120192308,1631923.15625,340761.84375,250590.173076923,1139628,1.73099028805891,1.35429011686757
"Q4 2016",1999667,5.68734907315258,6.78348274075884,1853390.16666667,146276.833333333,94758.0120192308,1653570,346097,250590.173076923,1152920,1.73443690802484,1.35429011686757
"Q1 2017",2009257,5.72610706174794,6.78348274075884,1877206.41666667,132050.583333333,94758.0120192308,1675304.09375,333952.90625,250590.173076923,1154108,1.74096098458723,1.35429011686757
"Q2 2017",2048153,5.89416234823445,6.78348274075884,1902409.5,145743.5,94758.0120192308,1697288.1875,350864.8125,250590.173076923,1181824,1.73304400655258,1.35429011686757
"Q3 2017",2082416,5.56252011851867,6.78348274075884,1928049.58333333,154366.416666667,94758.0120192308,1719329,363087,250590.173076923,1205312,1.72769872033133,1.35429011686757
"Q4 2017",2105131,5.27407813400931,6.78348274075884,1953825.91666667,151305.083333333,94758.0120192308,1741120.1875,364010.8125,250590.173076923,1217196,1.72949220996454,1.35429011686757
"Q1 2018",2108403,4.93446084796519,6.78348274075884,1979210.5,129192.5,94758.0120192308,1762724.09375,345678.90625,250590.173076923,1220756,1.72712892666512,1.35429011686757
"Q2 2018",2131431,4.06600483459976,6.78348274075884,2004179.5,127251.5,94758.0120192308,1784131.5,347299.5,250590.173076923,1230416,1.73228485325288,1.35429011686757
"Q3 2018",2158519,3.65455317285307,6.78348274075884,2028525.66666667,129993.333333333,94758.0120192308,1805515.5625,353003.4375,250590.173076923,1235708,1.74678726689477,1.35429011686757
"Q4 2018",2177824,3.45313427050383,6.78348274075884,2052339.41666667,125484.583333333,94758.0120192308,1826809.9375,351014.0625,250590.173076923,1250684,1.74130635716136,1.35429011686757
"Q1 2019",2179621,3.37781723892444,6.78348274075884,2075604.83333333,104016.166666667,94758.0120192308,1847882.9375,331738.0625,250590.173076923,1264220,1.72408362468558,1.35429011686757
"Q2 2019",2207867,3.58613532410854,6.78348274075884,2098414.5,109452.5,94758.0120192308,1869134.6875,338732.3125,250590.173076923,1286332,1.71640525152138,1.35429011686757
"Q3 2019",2239308,3.7427977238097,6.78348274075884,2120633.08333333,118674.916666667,94758.0120192308,1890515.28125,348792.71875,250590.173076923,1293460,1.73125415552085,1.35429011686757
"Q4 2019",2266609,4.07677571741334,6.78348274075884,2142878.25,123730.75,94758.0120192308,1912115.34375,354493.65625,250590.173076923,1309956,1.73029399460745,1.35429011686757
